n,fill,fill_accesses,fill_bytes,read,read_accesses,read_bytes,rar,rar_accesses,rar_bytes
8249856,413783,266438811516,57550783287456,0.0266203,17648,3811968,0.0265435,17648,3811968
8249984,413790,266443329404,57551759151264,0.0264799,17648,3811968,0.0264848,17648,3811968
8250112,413796,266447847292,57552735015072,0.0265039,17648,3811968,0.0265933,17648,3811968
8250240,413803,266452365180,57553710878880,0.0264628,17648,3811968,0.0264371,17648,3811968
8250368,413810,266456883068,57554686742688,0.0265171,17648,3811968,0.026482,17648,3811968
8250496,413817,266461400956,57555662606496,0.0266713,17648,3811968,0.0265758,17648,3811968
8250624,413824,266465918844,57556638470304,0.026477,17648,3811968,0.0265343,17648,3811968
8250752,413830,266470436732,57557614334112,0.0264827,17648,3811968,0.0264483,17648,3811968
8250880,413837,266474954620,57558590197920,0.0264473,17648,3811968,0.0264057,17648,3811968
8251008,413844,266479472508,57559566061728,0.0264987,17648,3811968,0.0264565,17648,3811968
8251136,413851,266483990396,57560541925536,0.026689,17648,3811968,0.0266843,17648,3811968
8251264,413858,266488508284,57561517789344,0.0265057,17648,3811968,0.0263976,17648,3811968
8251392,413864,266493026172,57562493653152,0.0265365,17648,3811968,0.0265464,17648,3811968
8251520,413871,266497544060,57563469516960,0.0265964,17648,3811968,0.0266187,17648,3811968
8251648,413878,266502061948,57564445380768,0.0267218,17648,3811968,0.0266126,17648,3811968
8251776,413885,266506579836,57565421244576,0.0266434,17648,3811968,0.0265746,17648,3811968
8251904,413892,266511097724,57566397108384,0.0266691,17648,3811968,0.0266109,17648,3811968
8252032,413898,266515615612,57567372972192,0.0265787,17648,3811968,0.026445,17648,3811968
8252160,413905,266520133500,57568348836000,0.0267462,17648,3811968,0.0266143,17648,3811968
8252288,413912,266524651388,57569324699808,0.0266216,17648,3811968,0.026559,17648,3811968
8252416,413919,266529169276,57570300563616,0.0265517,17648,3811968,0.026451,17648,3811968
8252544,413926,266533687164,57571276427424,0.0266519,17648,3811968,0.0265903,17648,3811968
8252672,413932,266538205052,57572252291232,0.0266745,17648,3811968,0.0266327,17648,3811968
8252800,413939,266542722940,57573228155040,0.026478,17648,3811968,0.0264608,17648,3811968
8252928,413946,266547240828,57574204018848,0.0265414,17648,3811968,0.0265093,17648,3811968
8253056,413953,266551758716,57575179882656,0.0266024,17648,3811968,0.0265757,17648,3811968
8253184,413960,266556276604,57576155746464,0.0266528,17648,3811968,0.0266252,17648,3811968
8253312,413966,266560794492,57577131610272,0.0267089,17648,3811968,0.0265412,17648,3811968
8253440,413973,266565312380,57578107474080,0.0264606,17648,3811968,0.0264287,17648,3811968
8253568,413980,266569830268,57579083337888,0.026405,17648,3811968,0.0264112,17648,3811968
8253696,413987,266574348156,57580059201696,0.0264577,17648,3811968,0.0263999,17648,3811968
8253824,413994,266578866044,57581035065504,0.0266942,17648,3811968,0.0266776,17648,3811968
8253952,414000,266583383932,57582010929312,0.0264861,17648,3811968,0.0265544,17648,3811968
8254080,414007,266587901820,57582986793120,0.0264717,17648,3811968,0.0264481,17648,3811968
8254208,414014,266592419708,57583962656928,0.0266861,17648,3811968,0.0266389,17648,3811968
8254336,414021,266596937596,57584938520736,0.026593,17648,3811968,0.0265706,17648,3811968
8254464,414028,266601455484,57585914384544,0.0264272,17648,3811968,0.0264213,17648,3811968
8254592,414034,266605973372,57586890248352,0.0264987,17648,3811968,0.0264975,17648,3811968
8254720,414041,266610491260,57587866112160,0.0265858,17648,3811968,0.0264439,17648,3811968
8254848,414048,266615009148,57588841975968,0.0264814,17648,3811968,0.0264127,17648,3811968
8254976,414055,266619527036,57589817839776,0.0264729,17648,3811968,0.0264346,17648,3811968
8255104,414062,266624044924,57590793703584,0.0266037,17648,3811968,0.0265426,17648,3811968
8255232,414068,266628562812,57591769567392,0.0266462,17648,3811968,0.026602,17648,3811968
8255360,414075,266633080700,57592745431200,0.026686,17648,3811968,0.0266448,17648,3811968
8255488,414082,266637598588,57593721295008,0.0266654,17648,3811968,0.0266456,17648,3811968
8255616,414089,266642116476,57594697158816,0.0265285,17648,3811968,0.0265445,17648,3811968
8255744,414096,266646634364,57595673022624,0.0266669,17648,3811968,0.0266655,17648,3811968
8255872,414102,266651152252,57596648886432,0.0266253,17648,3811968,0.0266114,17648,3811968
8256000,414109,266655670140,57597624750240,0.0266053,17648,3811968,0.0265797,17648,3811968
8256128,414116,266660188028,57598600614048,0.0264629,17648,3811968,0.0264187,17648,3811968
8256256,414123,266664705916,57599576477856,0.026687,17648,3811968,0.0266071,17648,3811968
8256384,414130,266669223804,57600552341664,0.0265888,17648,3811968,0.0266123,17648,3811968
8256512,414136,266673741692,57601528205472,0.0264662,17648,3811968,0.0265242,17648,3811968
8256640,414143,266678259580,57602504069280,0.0264552,17648,3811968,0.0264404,17648,3811968
8256768,414150,266682777468,57603479933088,0.0264553,17648,3811968,0.0264669,17648,3811968
8256896,414157,266687295356,57604455796896,0.0265961,17648,3811968,0.026537,17648,3811968
8257024,414164,266691813244,57605431660704,0.026449,17648,3811968,0.0264609,17648,3811968
8257152,414170,266696331132,57606407524512,0.0266983,17648,3811968,0.0267227,17648,3811968
8257280,414177,266700849020,57607383388320,0.0266855,17648,3811968,0.0265963,17648,3811968
8257408,414184,266705366908,57608359252128,0.0265956,17648,3811968,0.026492,17648,3811968
8257536,414191,266709884796,57609335115936,0.0265498,17648,3811968,0.0265444,17648,3811968
8257664,414198,266714402684,57610310979744,0.0265256,17648,3811968,0.0265069,17648,3811968
8257792,414204,266718920572,57611286843552,0.0265868,17648,3811968,0.0265061,17648,3811968
8257920,414211,266723438460,57612262707360,0.0264706,17648,3811968,0.0264383,17648,3811968
8258048,414218,266727956348,57613238571168,0.0265456,17648,3811968,0.0264771,17648,3811968
8258176,414225,266732474236,57614214434976,0.0266033,17648,3811968,0.0265629,17648,3811968
8258304,414232,266736992124,57615190298784,0.0266069,17648,3811968,0.0265062,17648,3811968
8258432,414238,266741510012,57616166162592,0.0265083,17648,3811968,0.0264594,17648,3811968
8258560,414245,266746027900,57617142026400,0.0266278,17648,3811968,0.0265775,17648,3811968
8258688,414252,266750545788,57618117890208,0.0265384,17648,3811968,0.0264926,17648,3811968
8258816,414259,266755063676,57619093754016,0.0266169,17648,3811968,0.0266457,17648,3811968
8258944,414266,266759581564,57620069617824,0.0265631,17648,3811968,0.0265311,17648,3811968
8259072,414272,266764099452,57621045481632,0.026541,17648,3811968,0.0265212,17648,3811968
8259200,414279,266768617340,57622021345440,0.0265674,17648,3811968,0.0265541,17648,3811968
8259328,414286,266773135228,57622997209248,0.0266969,17648,3811968,0.0266325,17648,3811968
8259456,414293,266777653116,57623973073056,0.0267432,17648,3811968,0.0266565,17648,3811968
8259584,414300,266782171004,57624948936864,0.0264891,17648,3811968,0.0264721,17648,3811968
8259712,414307,266786688892,57625924800672,0.0266026,17648,3811968,0.0265166,17648,3811968
8259840,414313,266791206780,57626900664480,0.0265722,17648,3811968,0.0265395,17648,3811968
8259968,414320,266795724668,57627876528288,0.026568,17648,3811968,0.0264726,17648,3811968
8260096,414327,266800242556,57628852392096,0.0265116,17648,3811968,0.0264816,17648,3811968
8260224,414334,266804760444,57629828255904,0.0266682,17648,3811968,0.0266759,17648,3811968
8260352,414341,266809278332,57630804119712,0.0265739,17648,3811968,0.0265328,17648,3811968
8260480,414347,266813796220,57631779983520,0.0266496,17648,3811968,0.0266628,17648,3811968
8260608,414354,266818314108,57632755847328,0.0265399,17648,3811968,0.0265238,17648,3811968
8260736,414361,266822831996,57633731711136,0.0264704,17648,3811968,0.0264602,17648,3811968
8260864,414368,266827349884,57634707574944,0.0265302,17648,3811968,0.0264694,17648,3811968
8260992,414375,266831867772,57635683438752,0.0265928,17648,3811968,0.0265144,17648,3811968
8261120,414381,266836385660,57636659302560,0.0265517,17648,3811968,0.0264891,17648,3811968
8261248,414388,266840903548,57637635166368,0.0267603,17648,3811968,0.0267504,17648,3811968
8261376,414395,266845421436,57638611030176,0.0265907,17648,3811968,0.0265419,17648,3811968
8261504,414402,266849939324,57639586893984,0.0266325,17648,3811968,0.0266226,17648,3811968
8261632,414409,266854457212,57640562757792,0.0265859,17648,3811968,0.0264865,17648,3811968
8261760,414415,266858975100,57641538621600,0.0265437,17648,3811968,0.026472,17648,3811968
8261888,414422,266863492988,57642514485408,0.0265128,17648,3811968,0.0264849,17648,3811968
8262016,414429,266868010876,57643490349216,0.0266026,17648,3811968,0.0264878,17648,3811968
8262144,414436,266872528764,57644466213024,0.0264416,17648,3811968,0.0264344,17648,3811968
8262272,414443,266877046652,57645442076832,0.0267109,17648,3811968,0.0266056,17648,3811968
8262400,414449,266881564540,57646417940640,0.0265022,17648,3811968,0.0264702,17648,3811968
8262528,414456,266886082428,57647393804448,0.0266566,17648,3811968,0.0265209,17648,3811968
8262656,414463,266890600316,57648369668256,0.0266279,17648,3811968,0.026587,17648,3811968
8262784,414470,266895118204,57649345532064,0.026466,17648,3811968,0.0264231,17648,3811968
8262912,414476,266899636092,57650321395872,0.0264512,17648,3811968,0.0264374,17648,3811968
8263040,414483,266904153980,57651297259680,0.0264613,17648,3811968,0.0264396,17648,3811968
8263168,414490,266908671868,57652273123488,0.0264692,17648,3811968,0.0264757,17648,3811968
8263296,414497,266913189756,57653248987296,0.0266658,17648,3811968,0.0265895,17648,3811968
8263424,414504,266917707644,57654224851104,0.0265118,17648,3811968,0.0264872,17648,3811968
8263552,414510,266922225532,57655200714912,0.0265994,17648,3811968,0.0266365,17648,3811968
8263680,414517,266926743420,57656176578720,0.0264615,17648,3811968,0.0264558,17648,3811968
8263808,414524,266931261308,57657152442528,0.0267851,17648,3811968,0.0267118,17648,3811968
8263936,414531,266935779196,57658128306336,0.0264808,17648,3811968,0.0264276,17648,3811968
8264064,414538,266940297084,57659104170144,0.0265735,17648,3811968,0.0265468,17648,3811968
8264192,414544,266944814972,57660080033952,0.0264704,17648,3811968,0.0264488,17648,3811968
8264320,414551,266949332860,57661055897760,0.0266562,17648,3811968,0.0265966,17648,3811968
8264448,414558,266953850748,57662031761568,0.0264772,17648,3811968,0.0264451,17648,3811968
8264576,414565,266958368636,57663007625376,0.02653,17648,3811968,0.0264296,17648,3811968
8264704,414571,266962886524,57663983489184,0.0264351,17648,3811968,0.0264579,17648,3811968
8264832,414578,266967404412,57664959352992,0.0264874,17648,3811968,0.0265881,17648,3811968
8264960,414585,266971922300,57665935216800,0.0264631,17648,3811968,0.0264138,17648,3811968
8265088,414592,266976440188,57666911080608,0.0264837,17648,3811968,0.0263823,17648,3811968
8265216,414599,266980958076,57667886944416,0.0263901,17648,3811968,0.026451,17648,3811968
8265344,414605,266985475964,57668862808224,0.0265729,17648,3811968,0.0265623,17648,3811968
8265472,414612,266989993852,57669838672032,0.0266253,17648,3811968,0.0265513,17648,3811968
8265600,414619,266994511740,57670814535840,0.026594,17648,3811968,0.0266068,17648,3811968
8265728,414626,266999029628,57671790399648,0.0265688,17648,3811968,0.026525,17648,3811968
8265856,414633,267003547516,57672766263456,0.0266087,17648,3811968,0.0265382,17648,3811968
8265984,414639,267008065404,57673742127264,0.0266185,17648,3811968,0.0265843,17648,3811968
8266112,414646,267012583292,57674717991072,0.0265011,17648,3811968,0.0265255,17648,3811968
8266240,414653,267017101180,57675693854880,0.026514,17648,3811968,0.0264548,17648,3811968
8266368,414660,267021619068,57676669718688,0.0266859,17648,3811968,0.0266499,17648,3811968
8266496,414667,267026136956,57677645582496,0.0264648,17648,3811968,0.0263982,17648,3811968
8266624,414673,267030654844,57678621446304,0.0265279,17648,3811968,0.0265153,17648,3811968
8266752,414680,267035172732,57679597310112,0.026505,17648,3811968,0.0265314,17648,3811968
8266880,414687,267039690620,57680573173920,0.0264923,17648,3811968,0.0265288,17648,3811968
8267008,414694,267044208508,57681549037728,0.0266204,17648,3811968,0.0265943,17648,3811968
8267136,414701,267048726396,57682524901536,0.0267703,17648,3811968,0.0266408,17648,3811968
8267264,414707,267053244284,57683500765344,0.0264577,17648,3811968,0.026491,17648,3811968
8267392,414714,267057762172,57684476629152,0.0266659,17648,3811968,0.0266975,17648,3811968
8267520,414721,267062280060,57685452492960,0.0266511,17648,3811968,0.0265487,17648,3811968
8267648,414728,267066797948,57686428356768,0.026593,17648,3811968,0.0265433,17648,3811968
8267776,414735,267071315836,57687404220576,0.0265001,17648,3811968,0.0264357,17648,3811968
8267904,414741,267075833724,57688380084384,0.026478,17648,3811968,0.0264353,17648,3811968
8268032,414748,267080351612,57689355948192,0.0264567,17648,3811968,0.0264065,17648,3811968
8268160,414755,267084869500,57690331812000,0.0266733,17648,3811968,0.0266476,17648,3811968
8268288,414762,267089387388,57691307675808,0.0264482,17648,3811968,0.0264028,17648,3811968
8268416,414769,267093905276,57692283539616,0.0265243,17648,3811968,0.0265213,17648,3811968
8268544,414775,267098423164,57693259403424,0.0264262,17648,3811968,0.0264216,17648,3811968
8268672,414782,267102941052,57694235267232,0.026477,17648,3811968,0.0264308,17648,3811968
8268800,414789,267107458940,57695211131040,0.0265163,17648,3811968,0.0264537,17648,3811968
8268928,414796,267111976828,57696186994848,0.026475,17648,3811968,0.0264113,17648,3811968
8269056,414802,267116494716,57697162858656,0.0264289,17648,3811968,0.0264537,17648,3811968
8269184,414809,267121012604,57698138722464,0.0264063,17648,3811968,0.0263946,17648,3811968
8269312,414816,267125530492,57699114586272,0.0265739,17648,3811968,0.0266284,17648,3811968
8269440,414823,267130048380,57700090450080,0.0264418,17648,3811968,0.0265101,17648,3811968
8269568,414830,267134566268,57701066313888,0.0265702,17648,3811968,0.0264909,17648,3811968
8269696,414836,267139084156,57702042177696,0.0265506,17648,3811968,0.0264423,17648,3811968
8269824,414843,267143602044,57703018041504,0.0264676,17648,3811968,0.0264702,17648,3811968
8269952,414850,267148119932,57703993905312,0.0264949,17648,3811968,0.0264844,17648,3811968
8270080,414857,267152637820,57704969769120,0.0264778,17648,3811968,0.0265381,17648,3811968
8270208,414864,267157155708,57705945632928,0.0264853,17648,3811968,0.0264463,17648,3811968
8270336,414870,267161673596,57706921496736,0.0265595,17648,3811968,0.0265187,17648,3811968
8270464,414877,267166191484,57707897360544,0.0266132,17648,3811968,0.0265053,17648,3811968
8270592,414884,267170709372,57708873224352,0.0265235,17648,3811968,0.0264424,17648,3811968
8270720,414891,267175227260,57709849088160,0.0264379,17648,3811968,0.0264275,17648,3811968
8270848,414898,267179745148,57710824951968,0.0265454,17648,3811968,0.026433,17648,3811968
8270976,414904,267184263036,57711800815776,0.0265237,17648,3811968,0.0265155,17648,3811968
8271104,414911,267188780924,57712776679584,0.0264695,17648,3811968,0.0264377,17648,3811968
8271232,414918,267193298812,57713752543392,0.0264171,17648,3811968,0.0264054,17648,3811968
8271360,414925,267197816700,57714728407200,0.0267304,17648,3811968,0.0267005,17648,3811968
8271488,414931,267202334588,57715704271008,0.0267124,17648,3811968,0.0267251,17648,3811968
8271616,414938,267206852476,57716680134816,0.0264577,17648,3811968,0.0264209,17648,3811968
8271744,414945,267211370364,57717655998624,0.0264421,17648,3811968,0.0264812,17648,3811968
8271872,414952,267215888252,57718631862432,0.0265178,17648,3811968,0.0264902,17648,3811968
8272000,414959,267220406140,57719607726240,0.0264886,17648,3811968,0.0264818,17648,3811968
8272128,414965,267224924028,57720583590048,0.0265466,17648,3811968,0.026516,17648,3811968
8272256,414972,267229441916,57721559453856,0.0265989,17648,3811968,0.0265344,17648,3811968
8272384,414979,267233959804,57722535317664,0.0267772,17648,3811968,0.0267235,17648,3811968
8272512,414986,267238477692,57723511181472,0.0264589,17648,3811968,0.0264266,17648,3811968
8272640,414993,267242995580,57724487045280,0.0266106,17648,3811968,0.0266197,17648,3811968
8272768,414999,267247513468,57725462909088,0.0266241,17648,3811968,0.0265652,17648,3811968
8272896,415006,267252031356,57726438772896,0.0264629,17648,3811968,0.0263985,17648,3811968
8273024,415013,267256549244,57727414636704,0.0265329,17648,3811968,0.0264848,17648,3811968
8273152,415020,267261067132,57728390500512,0.026693,17648,3811968,0.0265443,17648,3811968
8273280,415027,267265585020,57729366364320,0.026429,17648,3811968,0.0263771,17648,3811968
8273408,415033,267270102908,57730342228128,0.0267545,17648,3811968,0.026745,17648,3811968
8273536,415040,267274620796,57731318091936,0.0264617,17648,3811968,0.0265157,17648,3811968
8273664,415047,267279138684,57732293955744,0.0264147,17648,3811968,0.0263662,17648,3811968
8273792,415054,267283656572,57733269819552,0.0264519,17648,3811968,0.0264274,17648,3811968
8273920,415061,267288174460,57734245683360,0.0264822,17648,3811968,0.026468,17648,3811968
8274048,415067,267292692348,57735221547168,0.0266358,17648,3811968,0.0265331,17648,3811968
8274176,415074,267297210236,57736197410976,0.0265251,17648,3811968,0.0264297,17648,3811968
8274304,415081,267301728124,57737173274784,0.0265128,17648,3811968,0.0264084,17648,3811968
8274432,415088,267306246012,57738149138592,0.0268181,17648,3811968,0.0267646,17648,3811968
8274560,415095,267310763900,57739125002400,0.0265669,17648,3811968,0.0264879,17648,3811968
8274688,415101,267315281788,57740100866208,0.0265852,17648,3811968,0.026606,17648,3811968
8274816,415108,267319799676,57741076730016,0.0266374,17648,3811968,0.0266235,17648,3811968
8274944,415115,267324317564,57742052593824,0.0265034,17648,3811968,0.0265654,17648,3811968
8275072,415122,267328835452,57743028457632,0.0264648,17648,3811968,0.0264866,17648,3811968
8275200,415129,267333353340,57744004321440,0.0265492,17648,3811968,0.0265247,17648,3811968
8275328,415135,267337871228,57744980185248,0.0264766,17648,3811968,0.0265361,17648,3811968
8275456,415142,267342389116,57745956049056,0.0266618,17648,3811968,0.026638,17648,3811968
8275584,415149,267346907004,57746931912864,0.0266647,17648,3811968,0.0266165,17648,3811968
8275712,415156,267351424892,57747907776672,0.0266095,17648,3811968,0.0265687,17648,3811968
8275840,415163,267355942780,57748883640480,0.0266341,17648,3811968,0.0265268,17648,3811968
8275968,415169,267360460668,57749859504288,0.0266511,17648,3811968,0.0266605,17648,3811968
8276096,415176,267364978556,57750835368096,0.0265215,17648,3811968,0.026447,17648,3811968
8276224,415183,267369496444,57751811231904,0.0265142,17648,3811968,0.026421,17648,3811968
8276352,415190,267374014332,57752787095712,0.0265819,17648,3811968,0.0266098,17648,3811968
8276480,415197,267378532220,57753762959520,0.0266206,17648,3811968,0.0266216,17648,3811968
8276608,415203,267383050108,57754738823328,0.0264644,17648,3811968,0.0264178,17648,3811968
8276736,415210,267387567996,57755714687136,0.0264633,17648,3811968,0.02639,17648,3811968
8276864,415217,267392085884,57756690550944,0.0266978,17648,3811968,0.026566,17648,3811968
8276992,415224,267396603772,57757666414752,0.0265457,17648,3811968,0.0265255,17648,3811968
8277120,415231,267401121660,57758642278560,0.0265493,17648,3811968,0.0265173,17648,3811968
8277248,415237,267405639548,57759618142368,0.0264137,17648,3811968,0.0263887,17648,3811968
8277376,415244,267410157436,57760594006176,0.0264335,17648,3811968,0.0263704,17648,3811968
8277504,415251,267414675324,57761569869984,0.0266348,17648,3811968,0.0266291,17648,3811968
8277632,415258,267419193212,57762545733792,0.0266048,17648,3811968,0.0265311,17648,3811968
8277760,415265,267423711100,57763521597600,0.0263945,17648,3811968,0.0264036,17648,3811968
8277888,415271,267428228988,57764497461408,0.0264822,17648,3811968,0.0264344,17648,3811968
8278016,415278,267432746876,57765473325216,0.0265044,17648,3811968,0.0264215,17648,3811968
8278144,415285,267437264764,57766449189024,0.0266787,17648,3811968,0.0266174,17648,3811968
8278272,415292,267441782652,57767425052832,0.0264553,17648,3811968,0.0264015,17648,3811968
8278400,415298,267446300540,57768400916640,0.0264553,17648,3811968,0.0264442,17648,3811968
8278528,415305,267450818428,57769376780448,0.0264973,17648,3811968,0.0264098,17648,3811968
8278656,415312,267455336316,57770352644256,0.0265405,17648,3811968,0.0265527,17648,3811968
8278784,415319,267459854204,57771328508064,0.0265462,17648,3811968,0.0264742,17648,3811968
8278912,415326,267464372092,57772304371872,0.0265239,17648,3811968,0.0265687,17648,3811968
8279040,415332,267468889980,57773280235680,0.0265129,17648,3811968,0.0264664,17648,3811968
8279168,415339,267473407868,57774256099488,0.026462,17648,3811968,0.0264584,17648,3811968
8279296,415346,267477925756,57775231963296,0.0266181,17648,3811968,0.0266406,17648,3811968
8279424,415353,267482443644,57776207827104,0.0264781,17648,3811968,0.0265175,17648,3811968
8279552,415360,267486961532,57777183690912,0.0265179,17648,3811968,0.0264893,17648,3811968
8279680,415366,267491479420,57778159554720,0.02657,17648,3811968,0.0265292,17648,3811968
8279808,415373,267495997308,57779135418528,0.0266049,17648,3811968,0.0265382,17648,3811968
8279936,415380,267500515196,57780111282336,0.0264107,17648,3811968,0.0263814,17648,3811968
8280064,415387,267505033084,57781087146144,0.0267149,17648,3811968,0.0266097,17648,3811968
8280192,415394,267509550972,57782063009952,0.0264304,17648,3811968,0.026393,17648,3811968
8280320,415400,267514068860,57783038873760,0.026418,17648,3811968,0.0263782,17648,3811968
8280448,415407,267518586748,57784014737568,0.0264204,17648,3811968,0.0264374,17648,3811968
8280576,415414,267523104636,57784990601376,0.0264159,17648,3811968,0.0263923,17648,3811968
8280704,415421,267527622524,57785966465184,0.0265475,17648,3811968,0.0264701,17648,3811968
8280832,415428,267532140412,57786942328992,0.0265491,17648,3811968,0.0265174,17648,3811968
8280960,415434,267536658300,57787918192800,0.0265436,17648,3811968,0.0265232,17648,3811968
8281088,415441,267541176188,57788894056608,0.0266725,17648,3811968,0.0265405,17648,3811968
8281216,415448,267545694076,57789869920416,0.0266518,17648,3811968,0.0264981,17648,3811968
8281344,415455,267550211964,57790845784224,0.0264306,17648,3811968,0.0264039,17648,3811968
8281472,415462,267554729852,57791821648032,0.026726,17648,3811968,0.0267905,17648,3811968
8281600,415468,267559247740,57792797511840,0.026509,17648,3811968,0.0265004,17648,3811968
8281728,415475,267563765628,57793773375648,0.0266112,17648,3811968,0.0265677,17648,3811968
8281856,415482,267568283516,57794749239456,0.0264222,17648,3811968,0.0263978,17648,3811968
8281984,415489,267572801404,57795725103264,0.0264403,17648,3811968,0.0264113,17648,3811968
8282112,415495,267577319292,57796700967072,0.0266639,17648,3811968,0.0265639,17648,3811968
8282240,415502,267581837180,57797676830880,0.0265567,17648,3811968,0.0265805,17648,3811968
8282368,415509,267586355068,57798652694688,0.0264762,17648,3811968,0.0264265,17648,3811968
8282496,415516,267590872956,57799628558496,0.0266728,17648,3811968,0.0266182,17648,3811968
8282624,415523,267595390844,57800604422304,0.0266469,17648,3811968,0.0266213,17648,3811968
8282752,415529,267599908732,57801580286112,0.0264629,17648,3811968,0.0264735,17648,3811968
8282880,415536,267604426620,57802556149920,0.0264423,17648,3811968,0.0264042,17648,3811968
8283008,415543,267608944508,57803532013728,0.0263746,17648,3811968,0.0263799,17648,3811968
8283136,415550,267613462396,57804507877536,0.0264579,17648,3811968,0.0264372,17648,3811968
8283264,415557,267617980284,57805483741344,0.0266677,17648,3811968,0.0265446,17648,3811968
8283392,415563,267622498172,57806459605152,0.0264976,17648,3811968,0.0263999,17648,3811968
8283520,415570,267627016060,57807435468960,0.0267028,17648,3811968,0.0266537,17648,3811968
8283648,415577,267631533948,57808411332768,0.0264737,17648,3811968,0.0265922,17648,3811968
8283776,415584,267636051836,57809387196576,0.026537,17648,3811968,0.0264742,17648,3811968
8283904,415591,267640569724,57810363060384,0.0264691,17648,3811968,0.0264383,17648,3811968
8284032,415597,267645087612,57811338924192,0.0265709,17648,3811968,0.0264274,17648,3811968
8284160,415604,267649605500,57812314788000,0.0265409,17648,3811968,0.0265454,17648,3811968
8284288,415611,267654123388,57813290651808,0.0265848,17648,3811968,0.0264659,17648,3811968
8284416,415618,267658641276,57814266515616,0.0264683,17648,3811968,0.0264381,17648,3811968
8284544,415624,267663159164,57815242379424,0.0266299,17648,3811968,0.0265878,17648,3811968
8284672,415631,267667677052,57816218243232,0.0265594,17648,3811968,0.0264914,17648,3811968
8284800,415638,267672194940,57817194107040,0.0267066,17648,3811968,0.0266491,17648,3811968
8284928,415645,267676712828,57818169970848,0.0265709,17648,3811968,0.026628,17648,3811968
8285056,415652,267681230716,57819145834656,0.0264042,17648,3811968,0.0264278,17648,3811968
8285184,415658,267685748604,57820121698464,0.0265964,17648,3811968,0.0265688,17648,3811968
8285312,415665,267690266492,57821097562272,0.0265198,17648,3811968,0.026521,17648,3811968
8285440,415672,267694784380,57822073426080,0.0264377,17648,3811968,0.026393,17648,3811968
8285568,415679,267699302268,57823049289888,0.0266384,17648,3811968,0.0266031,17648,3811968
8285696,415686,267703820156,57824025153696,0.0267573,17648,3811968,0.0265959,17648,3811968
8285824,415692,267708338044,57825001017504,0.0265983,17648,3811968,0.0265469,17648,3811968
8285952,415699,267712855932,57825976881312,0.0267123,17648,3811968,0.0266279,17648,3811968
8286080,415706,267717373820,57826952745120,0.026546,17648,3811968,0.0264885,17648,3811968
8286208,415713,267721891708,57827928608928,0.0265891,17648,3811968,0.0265022,17648,3811968
8286336,415720,267726409596,57828904472736,0.0265528,17648,3811968,0.026429,17648,3811968
8286464,415726,267730927484,57829880336544,0.0265139,17648,3811968,0.0265068,17648,3811968
8286592,415733,267735445372,57830856200352,0.0266218,17648,3811968,0.0266444,17648,3811968
8286720,415740,267739963260,57831832064160,0.026427,17648,3811968,0.0264333,17648,3811968
8286848,415747,267744481148,57832807927968,0.0264305,17648,3811968,0.0264002,17648,3811968
8286976,415754,267748999036,57833783791776,0.026461,17648,3811968,0.0264379,17648,3811968
8287104,415760,267753516924,57834759655584,0.0267005,17648,3811968,0.026615,17648,3811968
8287232,415767,267758034812,57835735519392,0.0264779,17648,3811968,0.0265216,17648,3811968
8287360,415774,267762552700,57836711383200,0.0265867,17648,3811968,0.0264911,17648,3811968
8287488,415781,267767070588,57837687247008,0.0264888,17648,3811968,0.0265282,17648,3811968
8287616,415788,267771588476,57838663110816,0.0266183,17648,3811968,0.0266384,17648,3811968
8287744,415794,267776106364,57839638974624,0.0265245,17648,3811968,0.0264709,17648,3811968
8287872,415801,267780624252,57840614838432,0.0266432,17648,3811968,0.0265145,17648,3811968
8288000,415808,267785142140,57841590702240,0.0266197,17648,3811968,0.0265096,17648,3811968
8288128,415815,267789660028,57842566566048,0.0266198,17648,3811968,0.0266594,17648,3811968
8288256,415822,267794177916,57843542429856,0.0265621,17648,3811968,0.0266508,17648,3811968
8288384,415828,267798695804,57844518293664,0.026561,17648,3811968,0.0264979,17648,3811968
8288512,415835,267803213692,57845494157472,0.0265506,17648,3811968,0.0264909,17648,3811968
8288640,415842,267807731580,57846470021280,0.0265805,17648,3811968,0.0265494,17648,3811968
8288768,415849,267812249468,57847445885088,0.0265843,17648,3811968,0.0265373,17648,3811968
8288896,415856,267816767356,57848421748896,0.026475,17648,3811968,0.0265064,17648,3811968
8289024,415862,267821285244,57849397612704,0.0266626,17648,3811968,0.0265145,17648,3811968
8289152,415869,267825803132,57850373476512,0.0264892,17648,3811968,0.026624,17648,3811968
8289280,415876,267830321020,57851349340320,0.0266327,17648,3811968,0.0266068,17648,3811968
8289408,415883,267834838908,57852325204128,0.0265773,17648,3811968,0.0265168,17648,3811968
8289536,415890,267839356796,57853301067936,0.0264926,17648,3811968,0.0264974,17648,3811968
8289664,415896,267843874684,57854276931744,0.0265861,17648,3811968,0.026516,17648,3811968
8289792,415903,267848392572,57855252795552,0.0265344,17648,3811968,0.0264778,17648,3811968
8289920,415910,267852910460,57856228659360,0.0265758,17648,3811968,0.026497,17648,3811968
8290048,415917,267857428348,57857204523168,0.0265697,17648,3811968,0.0264974,17648,3811968
8290176,415924,267861946236,57858180386976,0.0265926,17648,3811968,0.0265238,17648,3811968
8290304,415930,267866464124,57859156250784,0.0265181,17648,3811968,0.0264893,17648,3811968
8290432,415937,267870982012,57860132114592,0.0267312,17648,3811968,0.026688,17648,3811968
