n,rar,rar_accesses,rar_bytes
7675008,0.00032296,224,34048
7674880,0.000316166,224,34048
7674752,0.000316035,224,34048
7674624,0.000310395,224,34048
7674496,0.000313363,224,34048
7674368,0.000315483,224,34048
7674240,0.000314363,224,34048
7674112,0.000322151,224,34048
7673984,0.000315388,224,34048
7673856,0.000314593,224,34048
7673728,0.000315814,224,34048
7673600,0.000315666,224,34048
7673472,0.000314338,224,34048
7673344,0.000313813,224,34048
7673216,0.000325751,224,34048
7673088,0.000312252,224,34048
7672960,0.000314598,224,34048
7672832,0.000316635,224,34048
7672704,0.000317958,224,34048
7672576,0.000315886,224,34048
7672448,0.000331532,224,34048
7672320,0.000323789,224,34048
7672192,0.0003142,224,34048
7672064,0.000313706,224,34048
7671936,0.000315971,224,34048
7671808,0.000314441,224,34048
7671680,0.000314873,224,34048
7671552,0.000315615,224,34048
7671424,0.000331907,224,34048
7671296,0.000317636,224,34048
7671168,0.000313839,224,34048
7671040,0.000314886,224,34048
7670912,0.000315161,224,34048
7670784,0.000314178,224,34048
7670656,0.000315647,224,34048
7670528,0.000324735,224,34048
7670400,0.00032302,224,34048
7670272,0.000315443,224,34048
7670144,0.000313347,224,34048
7670016,0.000316913,224,34048
7669888,0.00031618,224,34048
7669760,0.000312431,224,34048
7669632,0.000315142,224,34048
7669504,0.000316038,224,34048
7669376,0.000315957,224,34048
7669248,0.00031598,224,34048
7669120,0.000312358,224,34048
7668992,0.000314559,224,34048
7668864,0.000313798,224,34048
7668736,0.000313866,224,34048
7668608,0.000316249,224,34048
7668480,0.000314462,224,34048
7668352,0.000314074,224,34048
7668224,0.000316447,224,34048
7668096,0.000310037,224,34048
7667968,0.000313173,224,34048
7667840,0.000317101,224,34048
7667712,0.00031324,224,34048
7667584,0.00031372,224,34048
7667456,0.00031534,224,34048
7667328,0.000316271,224,34048
7667200,0.00031508,224,34048
7667072,0.000313125,224,34048
7666944,0.000315932,224,34048
7666816,0.000315023,224,34048
7666688,0.000315062,224,34048
7666560,0.000326797,224,34048
7666432,0.000316255,224,34048
7666304,0.000314899,224,34048
7666176,0.000314793,224,34048
7666048,0.000312729,224,34048
7665920,0.000316024,224,34048
7665792,0.000327381,224,34048
7665664,0.000320289,224,34048
7665536,0.000315531,224,34048
7665408,0.000313014,224,34048
7665280,0.000314854,224,34048
7665152,0.000316496,224,34048
7665024,0.000313058,224,34048
7664896,0.000315143,224,34048
7664768,0.000327137,224,34048
7664640,0.000314583,224,34048
7664512,0.000314106,224,34048
7664384,0.000312779,224,34048
7664256,0.000313456,224,34048
7664128,0.000313597,224,34048
7664000,0.00031578,224,34048
7663872,0.000324114,224,34048
7663744,0.000322845,224,34048
7663616,0.000314661,224,34048
7663488,0.000315672,224,34048
7663360,0.000314337,224,34048
7663232,0.000314951,224,34048
7663104,0.000315291,224,34048
7662976,0.000314748,224,34048
7662848,0.000330732,224,34048
7662720,0.000319789,224,34048
7662592,0.000313138,224,34048
7662464,0.000313021,224,34048
7662336,0.000317108,224,34048
7662208,0.000311689,224,34048
7662080,0.000311978,224,34048
7661952,0.000315342,224,34048
7661824,0.000326629,224,34048
7661696,0.000314584,224,34048
7661568,0.000315644,224,34048
7661440,0.000313397,224,34048
7661312,0.000316736,224,34048
7661184,0.000314641,224,34048
7661056,0.000313811,224,34048
7660928,0.000326385,224,34048
7660800,0.000327979,224,34048
7660672,0.000311376,224,34048
7660544,0.000315179,224,34048
7660416,0.000313717,224,34048
7660288,0.000315369,224,34048
7660160,0.000313897,224,34048
7660032,0.000333187,224,34048
7659904,0.000316193,224,34048
7659776,0.000313511,224,34048
7659648,0.000316331,224,34048
7659520,0.000315328,224,34048
7659392,0.000315066,224,34048
7659264,0.000315018,224,34048
7659136,0.000312824,224,34048
7659008,0.000324861,224,34048
7658880,0.000320677,224,34048
7658752,0.000315192,224,34048
7658624,0.000313692,224,34048
7658496,0.000314985,224,34048
7658368,0.000316401,224,34048
7658240,0.000313608,224,34048
7658112,0.000314936,224,34048
7657984,0.000324373,224,34048
7657856,0.000323152,224,34048
7657728,0.000317,224,34048
7657600,0.000313338,224,34048
7657472,0.000314721,224,34048
7657344,0.00031483,224,34048
7657216,0.00031463,224,34048
7657088,0.000316882,224,34048
7656960,0.000320706,224,34048
7656832,0.000315567,224,34048
7656704,0.000314848,224,34048
7656576,0.00031412,224,34048
7656448,0.000313515,224,34048
7656320,0.000312568,224,34048
7656192,0.000325952,224,34048
7656064,0.000322833,224,34048
7655936,0.000315588,224,34048
7655808,0.000314941,224,34048
7655680,0.000315451,224,34048
7655552,0.000315905,224,34048
7655424,0.000316673,224,34048
7655296,0.00031077,224,34048
7655168,0.000327603,224,34048
7655040,0.000322748,224,34048
7654912,0.000315767,224,34048
7654784,0.000315334,224,34048
7654656,0.000313949,224,34048
7654528,0.000317072,224,34048
7654400,0.000313572,224,34048
7654272,0.000316111,224,34048
7654144,0.000329264,224,34048
7654016,0.000323146,224,34048
7653888,0.000313979,224,34048
7653760,0.000320098,224,34048
7653632,0.000313933,224,34048
7653504,0.000314714,224,34048
7653376,0.000328486,224,34048
7653248,0.000320818,224,34048
7653120,0.000311357,224,34048
7652992,0.000313284,224,34048
7652864,0.000313536,224,34048
7652736,0.000314964,224,34048
7652608,0.000314093,224,34048
7652480,0.000313054,224,34048
7652352,0.000315334,224,34048
7652224,0.000328915,224,34048
7652096,0.000312371,224,34048
7651968,0.000314772,224,34048
7651840,0.000312816,224,34048
7651712,0.000315695,224,34048
7651584,0.000315817,224,34048
7651456,0.000315096,224,34048
7651328,0.000316275,224,34048
7651200,0.000327347,224,34048
7651072,0.000322382,224,34048
7650944,0.000316361,224,34048
7650816,0.00031704,224,34048
7650688,0.000312724,224,34048
7650560,0.000314112,224,34048
7650432,0.000316303,224,34048
7650304,0.000316311,224,34048
7650176,0.000314951,224,34048
7650048,0.00032012,224,34048
7649920,0.000315855,224,34048
7649792,0.000314346,224,34048
7649664,0.000314324,224,34048
7649536,0.000313488,224,34048
7649408,0.000316331,224,34048
7649280,0.000314625,224,34048
7649152,0.000328067,224,34048
7649024,0.000327063,224,34048
7648896,0.000312369,224,34048
7648768,0.000315522,224,34048
7648640,0.000316716,224,34048
7648512,0.000315825,224,34048
7648384,0.000314297,224,34048
7648256,0.000311678,224,34048
7648128,0.000313292,224,34048
7648000,0.000314124,224,34048
7647872,0.000315876,224,34048
7647744,0.000313357,224,34048
7647616,0.00031407,224,34048
7647488,0.000312467,224,34048
7647360,0.000315489,224,34048
7647232,0.000314209,224,34048
7647104,0.000314303,224,34048
7646976,0.000316378,224,34048
7646848,0.000320788,224,34048
7646720,0.000313985,224,34048
7646592,0.000315491,224,34048
7646464,0.000316246,224,34048
7646336,0.000314407,224,34048
7646208,0.000314087,224,34048
7646080,0.000313868,224,34048
7645952,0.000316308,224,34048
7645824,0.000313502,224,34048
7645696,0.000331633,224,34048
7645568,0.000315747,224,34048
7645440,0.00031785,224,34048
7645312,0.000315918,224,34048
7645184,0.000316669,224,34048
7645056,0.000312598,224,34048
7644928,0.000315281,224,34048
7644800,0.000329358,224,34048
7644672,0.000325413,224,34048
7644544,0.000311461,224,34048
7644416,0.000315233,224,34048
7644288,0.000315576,224,34048
7644160,0.000316249,224,34048
7644032,0.000312569,224,34048
7643904,0.000316828,224,34048
7643776,0.000326037,224,34048
7643648,0.000324122,224,34048
7643520,0.000312964,224,34048
7643392,0.000314223,224,34048
7643264,0.000313457,224,34048
7643136,0.00031527,224,34048
7643008,0.000312939,224,34048
7642880,0.000313148,224,34048
7642752,0.00031174,224,34048
7642624,0.00031342,224,34048
7642496,0.000314055,224,34048
7642368,0.000314068,224,34048
7642240,0.000311045,224,34048
7642112,0.000313369,224,34048
7641984,0.000318402,224,34048
7641856,0.000312684,224,34048
7641728,0.000314587,224,34048
7641600,0.000314584,224,34048
7641472,0.000314295,224,34048
7641344,0.00031586,224,34048
7641216,0.000312185,224,34048
7641088,0.000312965,224,34048
7640960,0.000313042,224,34048
7640832,0.000313359,224,34048
7640704,0.000314795,224,34048
7640576,0.000315709,224,34048
7640448,0.000314762,224,34048
7640320,0.000314078,224,34048
7640192,0.000315884,224,34048
7640064,0.000315883,224,34048
7639936,0.00031482,224,34048
7639808,0.000311435,224,34048
7639680,0.000325165,224,34048
7639552,0.000314573,224,34048
7639424,0.000317091,224,34048
7639296,0.000313011,224,34048
7639168,0.000314065,224,34048
7639040,0.000316457,224,34048
7638912,0.000315653,224,34048
7638784,0.000326351,224,34048
7638656,0.000322136,224,34048
7638528,0.000313618,224,34048
7638400,0.000312908,224,34048
7638272,0.000315277,224,34048
7638144,0.000315259,224,34048
7638016,0.000315075,224,34048
7637888,0.000312017,224,34048
7637760,0.000334545,224,34048
7637632,0.000325379,224,34048
7637504,0.000313081,224,34048
7637376,0.000314883,224,34048
7637248,0.00031361,224,34048
7637120,0.000312555,224,34048
7636992,0.000311983,224,34048
7636864,0.000313609,224,34048
7636736,0.000325831,224,34048
7636608,0.000325822,224,34048
7636480,0.000314299,224,34048
7636352,0.000316259,224,34048
7636224,0.000316436,224,34048
7636096,0.000312092,224,34048
7635968,0.000313215,224,34048
7635840,0.000315236,224,34048
7635712,0.000328503,224,34048
7635584,0.000324348,224,34048
7635456,0.000314224,224,34048
7635328,0.0003142,224,34048
7635200,0.000314753,224,34048
7635072,0.000312663,224,34048
7634944,0.000311328,224,34048
7634816,0.000313569,224,34048
7634688,0.000318431,224,34048
7634560,0.000313966,224,34048
7634432,0.000315583,224,34048
7634304,0.000313686,224,34048
7634176,0.000312295,224,34048
7634048,0.000314285,224,34048
7633920,0.000325686,224,34048
7633792,0.000313156,224,34048
7633664,0.000313074,224,34048
7633536,0.000315481,224,34048
7633408,0.000317566,224,34048
7633280,0.000314596,224,34048
7633152,0.000317269,224,34048
7633024,0.000312383,224,34048
7632896,0.000316254,224,34048
7632768,0.000313741,224,34048
7632640,0.000314575,224,34048
7632512,0.00031309,224,34048
7632384,0.000314084,224,34048
7632256,0.000314779,224,34048
7632128,0.000313121,224,34048
7632000,0.000324261,224,34048
7631872,0.000317264,224,34048
7631744,0.000315879,224,34048
7631616,0.000311084,224,34048
7631488,0.000314011,224,34048
7631360,0.000312711,224,34048
7631232,0.000315102,224,34048
7631104,0.000327211,224,34048
7630976,0.000325901,224,34048
7630848,0.000316497,224,34048
7630720,0.000313431,224,34048
7630592,0.00031402,224,34048
7630464,0.000314527,224,34048
7630336,0.000313395,224,34048
7630208,0.000313729,224,34048
7630080,0.00032433,224,34048
7629952,0.000314851,224,34048
7629824,0.000314945,224,34048
7629696,0.000313676,224,34048
7629568,0.000314584,224,34048
7629440,0.000315398,224,34048
7629312,0.00031039,224,34048
7629184,0.000328273,224,34048
7629056,0.000322376,224,34048
7628928,0.000315478,224,34048
7628800,0.000317015,224,34048
7628672,0.000313287,224,34048
7628544,0.000315049,224,34048
7628416,0.000315305,224,34048
7628288,0.000314643,224,34048
7628160,0.000326451,224,34048
7628032,0.000321627,224,34048
7627904,0.000314918,224,34048
7627776,0.000314631,224,34048
7627648,0.000315681,224,34048
7627520,0.000312687,224,34048
7627392,0.000313785,224,34048
7627264,0.000314143,224,34048
7627136,0.000313833,224,34048
7627008,0.000326804,224,34048
7626880,0.000317049,224,34048
7626752,0.000315473,224,34048
7626624,0.000312877,224,34048
7626496,0.000315823,224,34048
7626368,0.000312697,224,34048
7626240,0.000314415,224,34048
7626112,0.000314549,224,34048
7625984,0.00031277,224,34048
7625856,0.000315697,224,34048
7625728,0.000314408,224,34048
7625600,0.000315409,224,34048
7625472,0.000313175,224,34048
7625344,0.000313544,224,34048
7625216,0.000315656,224,34048
7625088,0.000315587,224,34048
7624960,0.000313957,224,34048
7624832,0.000316409,224,34048
7624704,0.000313769,224,34048
7624576,0.000314592,224,34048
7624448,0.000313463,224,34048
7624320,0.000312452,224,34048
7624192,0.000314647,224,34048
7624064,0.000313458,224,34048
7623936,0.000321347,224,34048
7623808,0.000315937,224,34048
7623680,0.000315036,224,34048
7623552,0.000313709,224,34048
7623424,0.000312583,224,34048
7623296,0.000314789,224,34048
7623168,0.000314372,224,34048
7623040,0.000327218,224,34048
7622912,0.00031602,224,34048
7622784,0.000314592,224,34048
7622656,0.000310476,224,34048
7622528,0.000312433,224,34048
7622400,0.000313899,224,34048
7622272,0.000316787,224,34048
7622144,0.000325117,224,34048
7622016,0.000316344,224,34048
7621888,0.000315519,224,34048
7621760,0.000316412,224,34048
7621632,0.000314085,224,34048
7621504,0.0003295,224,34048
7621376,0.000322618,224,34048
7621248,0.000314238,224,34048
7621120,0.000315186,224,34048
7620992,0.000315216,224,34048
7620864,0.000314774,224,34048
7620736,0.000315218,224,34048
7620608,0.000315057,224,34048
7620480,0.000322676,224,34048
7620352,0.000314919,224,34048
7620224,0.000311995,224,34048
7620096,0.000316393,224,34048
7619968,0.000313106,224,34048
7619840,0.000313087,224,34048
7619712,0.000314928,224,34048
7619584,0.00032735,224,34048
7619456,0.00032422,224,34048
7619328,0.000314402,224,34048
7619200,0.000314349,224,34048
7619072,0.000312999,224,34048
7618944,0.000315892,224,34048
7618816,0.000314811,224,34048
7618688,0.000315528,224,34048
7618560,0.000330808,224,34048
7618432,0.000324165,224,34048
7618304,0.000316125,224,34048
7618176,0.000316608,224,34048
7618048,0.000313374,224,34048
7617920,0.000314194,224,34048
7617792,0.000313775,224,34048
7617664,0.000314884,224,34048
7617536,0.000315075,224,34048
7617408,0.00031773,224,34048
7617280,0.000313562,224,34048
7617152,0.000315152,224,34048
7617024,0.00031185,224,34048
7616896,0.000315746,224,34048
7616768,0.000314334,224,34048
7616640,0.000313135,224,34048
7616512,0.000312625,224,34048
7616384,0.000323538,224,34048
7616256,0.000316,224,34048
7616128,0.000316106,224,34048
7616000,0.00031574,224,34048
7615872,0.000313898,224,34048
7615744,0.000313054,224,34048
7615616,0.000317145,224,34048
7615488,0.000314388,224,34048
7615360,0.000311639,224,34048
7615232,0.000313076,224,34048
7615104,0.000314803,224,34048
7614976,0.000314567,224,34048
7614848,0.000325952,224,34048
7614720,0.000316089,224,34048
7614592,0.000314248,224,34048
7614464,0.00031901,224,34048
7614336,0.000312937,224,34048
7614208,0.000313255,224,34048
7614080,0.000315409,224,34048
7613952,0.000324383,224,34048
7613824,0.000313707,224,34048
7613696,0.000311917,224,34048
7613568,0.000313661,224,34048
7613440,0.000314307,224,34048
7613312,0.00031424,224,34048
7613184,0.00031409,224,34048
7613056,0.000313071,224,34048
7612928,0.000329256,224,34048
7612800,0.000325303,224,34048
7612672,0.000313395,224,34048
7612544,0.000315946,224,34048
7612416,0.000314565,224,34048
7612288,0.000316346,224,34048
7612160,0.000314918,224,34048
7612032,0.000313899,224,34048
7611904,0.000325489,224,34048
7611776,0.000323319,224,34048
7611648,0.000313688,224,34048
7611520,0.000313398,224,34048
7611392,0.000312178,224,34048
7611264,0.000314532,224,34048
7611136,0.000312404,224,34048
7611008,0.000315962,224,34048
7610880,0.000316987,224,34048
7610752,0.000314172,224,34048
7610624,0.000315785,224,34048
7610496,0.000313018,224,34048
7610368,0.000312697,224,34048
7610240,0.000313848,224,34048
7610112,0.000315118,224,34048
7609984,0.000315445,224,34048
7609856,0.000326975,224,34048
7609728,0.000321533,224,34048
7609600,0.00031477,224,34048
7609472,0.000314401,224,34048
7609344,0.000314662,224,34048
7609216,0.000316615,224,34048
7609088,0.000312954,224,34048
7608960,0.000323084,224,34048
7608832,0.000315433,224,34048
7608704,0.000313194,224,34048
7608576,0.00031727,224,34048
7608448,0.000315499,224,34048
7608320,0.000315548,224,34048
7608192,0.00031483,224,34048
7608064,0.000326851,224,34048
7607936,0.000321377,224,34048
7607808,0.000313637,224,34048
7607680,0.00031431,224,34048
7607552,0.000313825,224,34048
7607424,0.000316884,224,34048
7607296,0.000313421,224,34048
7607168,0.000315238,224,34048
7607040,0.000314026,224,34048
7606912,0.000315076,224,34048
7606784,0.000316136,224,34048
7606656,0.000317624,224,34048
7606528,0.000314902,224,34048
7606400,0.00031454,224,34048
7606272,0.000313011,224,34048
7606144,0.000328479,224,34048
7606016,0.000325617,224,34048
7605888,0.000313882,224,34048
7605760,0.000316835,224,34048
7605632,0.000309782,224,34048
7605504,0.000314737,224,34048
7605376,0.000316024,224,34048
7605248,0.000314649,224,34048
7605120,0.000327119,224,34048
7604992,0.000326131,224,34048
7604864,0.000313044,224,34048
7604736,0.000312842,224,34048
7604608,0.00031575,224,34048
7604480,0.00031392,224,34048
7604352,0.000312973,224,34048
7604224,0.000313532,224,34048
7604096,0.000328011,224,34048
7603968,0.000311555,224,34048
7603840,0.000316024,224,34048
7603712,0.000314685,224,34048
7603584,0.000315806,224,34048
7603456,0.000314985,224,34048
7603328,0.000313964,224,34048
7603200,0.000313903,224,34048
7603072,0.000317155,224,34048
7602944,0.000324888,224,34048
7602816,0.00031818,224,34048
7602688,0.000314145,224,34048
7602560,0.000314811,224,34048
7602432,0.000316398,224,34048
7602304,0.000312994,224,34048
7602176,0.000327431,224,34048
7602048,0.000326148,224,34048
7601920,0.00031702,224,34048
7601792,0.000312224,224,34048
7601664,0.00031487,224,34048
7601536,0.00031508,224,34048
7601408,0.000313797,224,34048
7601280,0.0003268,224,34048
7601152,0.000321066,224,34048
7601024,0.000316085,224,34048
7600896,0.000318317,224,34048
7600768,0.000312276,224,34048
7600640,0.000315762,224,34048
7600512,0.000315701,224,34048
7600384,0.000317493,224,34048
7600256,0.000324987,224,34048
7600128,0.000314624,224,34048
7600000,0.000327307,224,34048
7599872,0.000314378,224,34048
7599744,0.000313915,224,34048
7599616,0.00031804,224,34048
7599488,0.000329727,224,34048
7599360,0.000327642,224,34048
7599232,0.000316753,224,34048
7599104,0.000313464,224,34048
7598976,0.000316005,224,34048
7598848,0.000315191,224,34048
7598720,0.000312686,224,34048
7598592,0.000315038,224,34048
7598464,0.000328755,224,34048
7598336,0.000312737,224,34048
7598208,0.000315873,224,34048
7598080,0.000312518,224,34048
7597952,0.000312285,224,34048
7597824,0.000313668,224,34048
7597696,0.000314329,224,34048
7597568,0.000325091,224,34048
7597440,0.000322762,224,34048
7597312,0.000316281,224,34048
7597184,0.000314022,224,34048
7597056,0.000313428,224,34048
7596928,0.000317897,224,34048
7596800,0.000313249,224,34048
7596672,0.000316531,224,34048
7596544,0.000315529,224,34048
7596416,0.000316664,224,34048
7596288,0.000316705,224,34048
7596160,0.000315246,224,34048
7596032,0.000318357,224,34048
7595904,0.000321458,224,34048
7595776,0.000315183,224,34048
7595648,0.000315169,224,34048
7595520,0.000313945,224,34048
7595392,0.000316265,224,34048
7595264,0.000316098,224,34048
7595136,0.000315564,224,34048
7595008,0.0003156,224,34048
7594880,0.000314873,224,34048
7594752,0.00031348,224,34048
7594624,0.000314348,224,34048
7594496,0.000315556,224,34048
7594368,0.000315299,224,34048
7594240,0.000318138,224,34048
7594112,0.000334452,224,34048
7593984,0.000322126,224,34048
7593856,0.000312709,224,34048
7593728,0.000313286,224,34048
7593600,0.000315307,224,34048
7593472,0.000313043,224,34048
7593344,0.000313714,224,34048
7593216,0.000314745,224,34048
7593088,0.000326819,224,34048
7592960,0.000323093,224,34048
7592832,0.000310719,224,34048
7592704,0.000312938,224,34048
7592576,0.00031425,224,34048
7592448,0.000314995,224,34048
7592320,0.000313871,224,34048
7592192,0.000313275,224,34048
7592064,0.000312742,224,34048
7591936,0.000315869,224,34048
7591808,0.000316537,224,34048
7591680,0.000315081,224,34048
7591552,0.000314756,224,34048
7591424,0.000315636,224,34048
7591296,0.00031334,224,34048
7591168,0.000316101,224,34048
7591040,0.000330952,224,34048
7590912,0.000315827,224,34048
7590784,0.000316436,224,34048
7590656,0.000315904,224,34048
7590528,0.00031446,224,34048
7590400,0.000314776,224,34048
7590272,0.000565633,224,34048
7590144,0.000313896,224,34048
7590016,0.000313445,224,34048
7589888,0.000313432,224,34048
7589760,0.000311793,224,34048
7589632,0.000313558,224,34048
7589504,0.0003151,224,34048
7589376,0.000327434,224,34048
7589248,0.000324174,224,34048
7589120,0.000314983,224,34048
7588992,0.000315606,224,34048
7588864,0.00031465,224,34048
7588736,0.000312758,224,34048
7588608,0.000315188,224,34048
7588480,0.000312053,224,34048
7588352,0.000327303,224,34048
7588224,0.000322281,224,34048
7588096,0.000313078,224,34048
7587968,0.000314706,224,34048
7587840,0.000314695,224,34048
7587712,0.000313485,224,34048
7587584,0.000317841,224,34048
7587456,0.000314147,224,34048
7587328,0.000314539,224,34048
7587200,0.000315023,224,34048
7587072,0.000314552,224,34048
7586944,0.000317802,224,34048
7586816,0.00031628,224,34048
7586688,0.000315113,224,34048
7586560,0.000314179,224,34048
7586432,0.0003136,224,34048
7586304,0.000315674,224,34048
7586176,0.000313624,224,34048
7586048,0.0003127,224,34048
7585920,0.000315057,224,34048
7585792,0.000314087,224,34048
7585664,0.000310242,224,34048
7585536,0.000316083,224,34048
7585408,0.000326335,224,34048
7585280,0.000321244,224,34048
7585152,0.000313279,224,34048
7585024,0.000315877,224,34048
7584896,0.00031273,224,34048
7584768,0.000313263,224,34048
7584640,0.000312575,224,34048
7584512,0.000313873,224,34048
7584384,0.000314168,224,34048
7584256,0.000313256,224,34048
7584128,0.000316332,224,34048
7584000,0.000311155,224,34048
7583872,0.000317902,224,34048
7583744,0.000314772,224,34048
7583616,0.000313998,224,34048
7583488,0.000317644,224,34048
7583360,0.000316822,224,34048
7583232,0.000314877,224,34048
7583104,0.000315943,224,34048
7582976,0.000314068,224,34048
7582848,0.000313696,224,34048
7582720,0.000314969,224,34048
7582592,0.000313015,224,34048
7582464,0.000315129,224,34048
7582336,0.000315648,224,34048
7582208,0.000314542,224,34048
7582080,0.000315132,224,34048
7581952,0.000313856,224,34048
7581824,0.000314811,224,34048
7581696,0.000326357,224,34048
7581568,0.000325282,224,34048
7581440,0.000316908,224,34048
7581312,0.000313887,224,34048
7581184,0.000312425,224,34048
7581056,0.000313782,224,34048
7580928,0.000314934,224,34048
7580800,0.000315753,224,34048
7580672,0.000324923,224,34048
7580544,0.000317694,224,34048
7580416,0.000317363,224,34048
7580288,0.000315098,224,34048
7580160,0.000312399,224,34048
7580032,0.00031458,224,34048
7579904,0.000314664,224,34048
7579776,0.000317473,224,34048
7579648,0.000326764,224,34048
7579520,0.000326896,224,34048
7579392,0.000316072,224,34048
7579264,0.000313209,224,34048
7579136,0.000323013,224,34048
7579008,0.000314105,224,34048
7578880,0.00031428,224,34048
7578752,0.000314766,224,34048
7578624,0.00032659,224,34048
7578496,0.000323757,224,34048
7578368,0.00031544,224,34048
7578240,0.000315392,224,34048
7578112,0.000315962,224,34048
7577984,0.000313866,224,34048
7577856,0.000318785,224,34048
7577728,0.000316203,224,34048
7577600,0.000328146,224,34048
7577472,0.000316204,224,34048
7577344,0.000313321,224,34048
7577216,0.000314997,224,34048
7577088,0.000313703,224,34048
7576960,0.000315682,224,34048
7576832,0.000342065,224,34048
7576704,0.000324128,224,34048
7576576,0.000312411,224,34048
7576448,0.000314895,224,34048
7576320,0.000320531,224,34048
7576192,0.000314441,224,34048
7576064,0.000315011,224,34048
7575936,0.000327981,224,34048
7575808,0.000324046,224,34048
7575680,0.000316935,224,34048
7575552,0.000312243,224,34048
7575424,0.000317283,224,34048
7575296,0.000316988,224,34048
7575168,0.000311927,224,34048
7575040,0.000313122,224,34048
7574912,0.000326049,224,34048
7574784,0.000314969,224,34048
7574656,0.000316775,224,34048
7574528,0.000315303,224,34048
7574400,0.000315964,224,34048
7574272,0.000315103,224,34048
7574144,0.000316237,224,34048
7574016,0.000314032,224,34048
7573888,0.000317543,224,34048
7573760,0.0003152,224,34048
7573632,0.000314217,224,34048
7573504,0.000314523,224,34048
7573376,0.000315378,224,34048
7573248,0.000314425,224,34048
7573120,0.000314528,224,34048
7572992,0.000315204,224,34048
7572864,0.000315695,224,34048
7572736,0.000316206,224,34048
7572608,0.000313784,224,34048
7572480,0.000315839,224,34048
7572352,0.000315966,224,34048
7572224,0.000315413,224,34048
7572096,0.00031654,224,34048
7571968,0.000318614,224,34048
7571840,0.0003137,224,34048
7571712,0.000313804,224,34048
7571584,0.00031297,224,34048
7571456,0.000314772,224,34048
7571328,0.00032462,224,34048
7571200,0.000317413,224,34048
7571072,0.000314586,224,34048
7570944,0.000315079,224,34048
7570816,0.000314119,224,34048
7570688,0.000315187,224,34048
7570560,0.000326779,224,34048
7570432,0.000322578,224,34048
7570304,0.000314024,224,34048
7570176,0.000314497,224,34048
7570048,0.000316249,224,34048
7569920,0.000316308,224,34048
7569792,0.000315681,224,34048
7569664,0.000317298,224,34048
7569536,0.000326985,224,34048
7569408,0.000323772,224,34048
7569280,0.000312649,224,34048
7569152,0.000315945,224,34048
7569024,0.000312875,224,34048
7568896,0.00031735,224,34048
7568768,0.000314061,224,34048
7568640,0.000314472,224,34048
7568512,0.00031194,224,34048
7568384,0.000314016,224,34048
7568256,0.000312876,224,34048
7568128,0.000314528,224,34048
7568000,0.000314425,224,34048
7567872,0.000314696,224,34048
7567744,0.000314536,224,34048
7567616,0.000316957,224,34048
7567488,0.000325056,224,34048
7567360,0.000316859,224,34048
7567232,0.000313529,224,34048
7567104,0.000313105,224,34048
7566976,0.000314837,224,34048
7566848,0.00031482,224,34048
7566720,0.000312632,224,34048
7566592,0.000326152,224,34048
7566464,0.000315281,224,34048
7566336,0.000316389,224,34048
7566208,0.000315331,224,34048
7566080,0.000314875,224,34048
7565952,0.000315123,224,34048
7565824,0.000315272,224,34048
7565696,0.000329429,224,34048
7565568,0.000326673,224,34048
7565440,0.000314563,224,34048
7565312,0.000313561,224,34048
7565184,0.000316496,224,34048
7565056,0.000312903,224,34048
7564928,0.000314114,224,34048
7564800,0.000316261,224,34048
7564672,0.000313035,224,34048
7564544,0.000314853,224,34048
7564416,0.000313003,224,34048
7564288,0.000314318,224,34048
7564160,0.000315317,224,34048
7564032,0.000316727,224,34048
7563904,0.000323525,224,34048
7563776,0.000313836,224,34048
7563648,0.000313442,224,34048
7563520,0.000312979,224,34048
7563392,0.000316061,224,34048
7563264,0.00031598,224,34048
7563136,0.000314471,224,34048
7563008,0.00032584,224,34048
7562880,0.000326962,224,34048
7562752,0.000315263,224,34048
7562624,0.000316616,224,34048
7562496,0.000315173,224,34048
7562368,0.000312871,224,34048
7562240,0.000315309,224,34048
7562112,0.000314408,224,34048
7561984,0.000324805,224,34048
7561856,0.00032466,224,34048
7561728,0.000313432,224,34048
7561600,0.00031435,224,34048
7561472,0.000313207,224,34048
7561344,0.000313399,224,34048
7561216,0.000317093,224,34048
7561088,0.000314601,224,34048
7560960,0.00032053,224,34048
7560832,0.000314375,224,34048
7560704,0.000315301,224,34048
7560576,0.000315227,224,34048
7560448,0.000314232,224,34048
7560320,0.000316897,224,34048
7560192,0.000314646,224,34048
7560064,0.000324993,224,34048
7559936,0.00031283,224,34048
7559808,0.000315904,224,34048
7559680,0.000315273,224,34048
7559552,0.000311614,224,34048
7559424,0.000315955,224,34048
7559296,0.000327506,224,34048
7559168,0.000319962,224,34048
7559040,0.000316237,224,34048
7558912,0.000312293,224,34048
7558784,0.000316377,224,34048
7558656,0.000316724,224,34048
7558528,0.000313827,224,34048
7558400,0.000328397,224,34048
7558272,0.000314262,224,34048
7558144,0.000313994,224,34048
7558016,0.000314986,224,34048
7557888,0.000315863,224,34048
7557760,0.000315316,224,34048
7557632,0.000316316,224,34048
7557504,0.000314019,224,34048
7557376,0.000315222,224,34048
7557248,0.000314455,224,34048
7557120,0.000314225,224,34048
7556992,0.000314098,224,34048
7556864,0.000311411,224,34048
7556736,0.000314041,224,34048
7556608,0.000316176,224,34048
7556480,0.000329152,224,34048
7556352,0.000315148,224,34048
7556224,0.00031635,224,34048
7556096,0.000314228,224,34048
7555968,0.00031587,224,34048
7555840,0.00031581,224,34048
