n,rar,rar_accesses,rar_bytes
10954880,0.00032903,234,35568
10954752,0.000326389,234,35568
10954624,0.000327853,234,35568
10954496,0.000329757,234,35568
10954368,0.000329345,234,35568
10954240,0.000338606,234,35568
10954112,0.000326429,234,35568
10953984,0.000327469,234,35568
10953856,0.000328841,234,35568
10953728,0.000336036,234,35568
10953600,0.00032712,234,35568
10953472,0.000328523,234,35568
10953344,0.000329049,234,35568
10953216,0.000327781,234,35568
10953088,0.000329,234,35568
10952960,0.000325646,234,35568
10952832,0.000326656,234,35568
10952704,0.000331713,234,35568
10952576,0.000329783,234,35568
10952448,0.000340923,234,35568
10952320,0.000329978,234,35568
10952192,0.000329057,234,35568
10952064,0.000338586,234,35568
10951936,0.000326501,234,35568
10951808,0.000328643,234,35568
10951680,0.000329929,234,35568
10951552,0.000328321,234,35568
10951424,0.000326678,234,35568
10951296,0.00033734,234,35568
10951168,0.000327481,234,35568
10951040,0.000328677,234,35568
10950912,0.000336763,234,35568
10950784,0.000329346,234,35568
10950656,0.000329468,234,35568
10950528,0.000328765,234,35568
10950400,0.000328577,234,35568
10950272,0.000349632,234,35568
10950144,0.00032954,234,35568
10950016,0.000327775,234,35568
10949888,0.000330537,234,35568
10949760,0.000328689,234,35568
10949632,0.000327182,234,35568
10949504,0.000329383,234,35568
10949376,0.000340532,234,35568
10949248,0.000328398,234,35568
10949120,0.00032933,234,35568
10948992,0.000328344,234,35568
10948864,0.00032984,234,35568
10948736,0.000326113,234,35568
10948608,0.00032993,234,35568
10948480,0.000328611,234,35568
10948352,0.000327108,234,35568
10948224,0.000338,234,35568
10948096,0.000331199,234,35568
10947968,0.000328872,234,35568
10947840,0.000328567,234,35568
10947712,0.000329209,234,35568
10947584,0.000329677,234,35568
10947456,0.000329719,234,35568
10947328,0.00032853,234,35568
10947200,0.000329849,234,35568
10947072,0.000328904,234,35568
10946944,0.000330766,234,35568
10946816,0.000329584,234,35568
10946688,0.000329816,234,35568
10946560,0.000327614,234,35568
10946432,0.000327444,234,35568
10946304,0.000329069,234,35568
10946176,0.00033931,234,35568
10946048,0.000328661,234,35568
10945920,0.000330394,234,35568
10945792,0.000327596,234,35568
10945664,0.000327434,234,35568
10945536,0.000326848,234,35568
10945408,0.000329821,234,35568
10945280,0.000330785,234,35568
10945152,0.000329282,234,35568
10945024,0.000339588,234,35568
10944896,0.000330388,234,35568
10944768,0.000328899,234,35568
10944640,0.000327373,234,35568
10944512,0.000327595,234,35568
10944384,0.000328494,234,35568
10944256,0.000338881,234,35568
10944128,0.000330016,234,35568
10944000,0.000327885,234,35568
10943872,0.000328993,234,35568
10943744,0.000329602,234,35568
10943616,0.000328292,234,35568
10943488,0.000330246,234,35568
10943360,0.000328138,234,35568
10943232,0.000328073,234,35568
10943104,0.000338624,234,35568
10942976,0.000328557,234,35568
10942848,0.000328944,234,35568
10942720,0.000330973,234,35568
10942592,0.0003361,234,35568
10942464,0.000326508,234,35568
10942336,0.000327994,234,35568
10942208,0.000328164,234,35568
10942080,0.000324633,234,35568
10941952,0.000339808,234,35568
10941824,0.00032674,234,35568
10941696,0.000328486,234,35568
10941568,0.000330177,234,35568
10941440,0.000330158,234,35568
10941312,0.000326543,234,35568
10941184,0.000327799,234,35568
10941056,0.000327513,234,35568
10940928,0.000329013,234,35568
10940800,0.000339538,234,35568
10940672,0.000327758,234,35568
10940544,0.000328111,234,35568
10940416,0.000326443,234,35568
10940288,0.000335957,234,35568
10940160,0.000327919,234,35568
10940032,0.000328814,234,35568
10939904,0.000329271,234,35568
10939776,0.000326922,234,35568
10939648,0.000328131,234,35568
10939520,0.000328132,234,35568
10939392,0.000327716,234,35568
10939264,0.000328395,234,35568
10939136,0.000328568,234,35568
10939008,0.00032795,234,35568
10938880,0.000338487,234,35568
10938752,0.000326869,234,35568
10938624,0.000329695,234,35568
10938496,0.000327119,234,35568
10938368,0.000328532,234,35568
10938240,0.000327839,234,35568
10938112,0.000326245,234,35568
10937984,0.000326667,234,35568
10937856,0.000326728,234,35568
10937728,0.000329089,234,35568
10937600,0.000336163,234,35568
10937472,0.000330685,234,35568
10937344,0.000328454,234,35568
10937216,0.000329146,234,35568
10937088,0.00032899,234,35568
10936960,0.000329068,234,35568
10936832,0.000327392,234,35568
10936704,0.000331212,234,35568
10936576,0.000328767,234,35568
10936448,0.000337937,234,35568
10936320,0.000328862,234,35568
10936192,0.000330051,234,35568
10936064,0.000329731,234,35568
10935936,0.000329127,234,35568
10935808,0.000328374,234,35568
10935680,0.000328065,234,35568
10935552,0.000327795,234,35568
10935424,0.00033014,234,35568
10935296,0.000336468,234,35568
10935168,0.000326741,234,35568
10935040,0.000329135,234,35568
10934912,0.000328174,234,35568
10934784,0.000327676,234,35568
10934656,0.000328277,234,35568
10934528,0.000331885,234,35568
10934400,0.00032738,234,35568
10934272,0.000327025,234,35568
10934144,0.00033057,234,35568
10934016,0.000329113,234,35568
10933888,0.000331587,234,35568
10933760,0.000328595,234,35568
10933632,0.000326487,234,35568
10933504,0.000330544,234,35568
10933376,0.000327739,234,35568
10933248,0.000330051,234,35568
10933120,0.000325934,234,35568
10932992,0.000327069,234,35568
10932864,0.000330843,234,35568
10932736,0.000340606,234,35568
10932608,0.000327459,234,35568
10932480,0.000328192,234,35568
10932352,0.000327983,234,35568
10932224,0.000327261,234,35568
10932096,0.000326055,234,35568
10931968,0.000328924,234,35568
10931840,0.000338178,234,35568
10931712,0.000325142,234,35568
10931584,0.000330346,234,35568
10931456,0.000330037,234,35568
10931328,0.000326995,234,35568
10931200,0.000329125,234,35568
10931072,0.000328714,234,35568
10930944,0.00033031,234,35568
10930816,0.00032763,234,35568
10930688,0.000326426,234,35568
10930560,0.000327558,234,35568
10930432,0.000327228,234,35568
10930304,0.000327245,234,35568
10930176,0.000337589,234,35568
10930048,0.000328539,234,35568
10929920,0.000327986,234,35568
10929792,0.000327697,234,35568
10929664,0.000331957,234,35568
10929536,0.000328086,234,35568
10929408,0.000326579,234,35568
10929280,0.000328075,234,35568
10929152,0.000329835,234,35568
10929024,0.000327828,234,35568
10928896,0.000329768,234,35568
10928768,0.000337062,234,35568
10928640,0.000325714,234,35568
10928512,0.00032752,234,35568
10928384,0.000329789,234,35568
10928256,0.000328971,234,35568
10928128,0.000328497,234,35568
10928000,0.000328206,234,35568
10927872,0.000326587,234,35568
10927744,0.00032716,234,35568
10927616,0.000337707,234,35568
10927488,0.000329171,234,35568
10927360,0.000330286,234,35568
10927232,0.000329322,234,35568
10927104,0.000327764,234,35568
10926976,0.000328298,234,35568
10926848,0.000325537,234,35568
10926720,0.000327671,234,35568
10926592,0.000327555,234,35568
10926464,0.000342533,234,35568
10926336,0.000328152,234,35568
10926208,0.000329867,234,35568
10926080,0.000328808,234,35568
10925952,0.000328435,234,35568
10925824,0.000327268,234,35568
10925696,0.000329649,234,35568
10925568,0.000337677,234,35568
10925440,0.00032799,234,35568
10925312,0.000328682,234,35568
10925184,0.000326972,234,35568
10925056,0.00032791,234,35568
10924928,0.000329362,234,35568
10924800,0.000329224,234,35568
10924672,0.000327402,234,35568
10924544,0.000328056,234,35568
10924416,0.00032968,234,35568
10924288,0.00032921,234,35568
10924160,0.000339205,234,35568
10924032,0.000327693,234,35568
10923904,0.000330495,234,35568
10923776,0.000328923,234,35568
10923648,0.000329381,234,35568
10923520,0.000328334,234,35568
10923392,0.00032908,234,35568
10923264,0.000327044,234,35568
10923136,0.000331702,234,35568
10923008,0.000328902,234,35568
10922880,0.000328751,234,35568
10922752,0.000328837,234,35568
10922624,0.000338824,234,35568
10922496,0.00032787,234,35568
10922368,0.000327422,234,35568
10922240,0.000328605,234,35568
10922112,0.000327549,234,35568
10921984,0.000328108,234,35568
10921856,0.000328054,234,35568
10921728,0.000339569,234,35568
10921600,0.000328487,234,35568
10921472,0.000327084,234,35568
10921344,0.000324449,234,35568
10921216,0.000326306,234,35568
10921088,0.000329234,234,35568
10920960,0.000342688,234,35568
10920832,0.000328196,234,35568
10920704,0.00032771,234,35568
10920576,0.000334633,234,35568
10920448,0.000328305,234,35568
10920320,0.000327776,234,35568
10920192,0.000327929,234,35568
10920064,0.000328376,234,35568
10919936,0.000328189,234,35568
10919808,0.000327386,234,35568
10919680,0.00032944,234,35568
10919552,0.000339454,234,35568
10919424,0.000330704,234,35568
10919296,0.000331553,234,35568
10919168,0.000328758,234,35568
10919040,0.0003271,234,35568
10918912,0.000329121,234,35568
10918784,0.000327549,234,35568
10918656,0.000329361,234,35568
10918528,0.000326714,234,35568
10918400,0.000337127,234,35568
10918272,0.000327838,234,35568
10918144,0.00032911,234,35568
10918016,0.000330186,234,35568
10917888,0.00032798,234,35568
10917760,0.000330494,234,35568
10917632,0.000329415,234,35568
10917504,0.000326949,234,35568
10917376,0.000328529,234,35568
10917248,0.000335307,234,35568
10917120,0.000329644,234,35568
10916992,0.000328691,234,35568
10916864,0.000331352,234,35568
10916736,0.000327276,234,35568
10916608,0.000327768,234,35568
10916480,0.000329332,234,35568
10916352,0.000328244,234,35568
10916224,0.000327656,234,35568
10916096,0.000338444,234,35568
10915968,0.000329894,234,35568
10915840,0.000328217,234,35568
10915712,0.000330437,234,35568
10915584,0.000328502,234,35568
10915456,0.000329441,234,35568
10915328,0.000329002,234,35568
10915200,0.000327383,234,35568
10915072,0.000329169,234,35568
10914944,0.000338031,234,35568
10914816,0.000327167,234,35568
10914688,0.000327865,234,35568
10914560,0.000335074,234,35568
10914432,0.000329625,234,35568
10914304,0.000329798,234,35568
10914176,0.000328807,234,35568
10914048,0.000330258,234,35568
10913920,0.000329932,234,35568
10913792,0.000326511,234,35568
10913664,0.000327148,234,35568
10913536,0.000327913,234,35568
10913408,0.000326857,234,35568
10913280,0.000327475,234,35568
10913152,0.000338615,234,35568
10913024,0.000327851,234,35568
10912896,0.000328973,234,35568
10912768,0.000327537,234,35568
10912640,0.000329911,234,35568
10912512,0.000327118,234,35568
10912384,0.000327862,234,35568
10912256,0.000328368,234,35568
10912128,0.000328194,234,35568
10912000,0.000338318,234,35568
10911872,0.000329574,234,35568
10911744,0.00032761,234,35568
10911616,0.000330288,234,35568
10911488,0.000327608,234,35568
10911360,0.000327142,234,35568
10911232,0.000329678,234,35568
10911104,0.000328525,234,35568
10910976,0.000328947,234,35568
10910848,0.000328014,234,35568
10910720,0.000327739,234,35568
10910592,0.000330241,234,35568
10910464,0.0003272,234,35568
10910336,0.000328846,234,35568
10910208,0.000329624,234,35568
10910080,0.00044537,234,35568
10909952,0.000330881,234,35568
10909824,0.000328836,234,35568
10909696,0.000329087,234,35568
10909568,0.000328677,234,35568
10909440,0.000329257,234,35568
10909312,0.000338516,234,35568
10909184,0.000329337,234,35568
10909056,0.000327711,234,35568
10908928,0.000330527,234,35568
10908800,0.000338111,234,35568
10908672,0.000330417,234,35568
10908544,0.00032887,234,35568
10908416,0.000329261,234,35568
10908288,0.000504308,234,35568
10908160,0.000328173,234,35568
10908032,0.000327967,234,35568
10907904,0.000338417,234,35568
10907776,0.00033046,234,35568
10907648,0.000339044,234,35568
10907520,0.000327588,234,35568
10907392,0.000327741,234,35568
10907264,0.000336566,234,35568
10907136,0.000328117,234,35568
10907008,0.000328897,234,35568
10906880,0.000328946,234,35568
10906752,0.00032819,234,35568
10906624,0.000329439,234,35568
10906496,0.0003391,234,35568
10906368,0.000328518,234,35568
10906240,0.00032766,234,35568
10906112,0.000336032,234,35568
10905984,0.000328551,234,35568
10905856,0.000328411,234,35568
10905728,0.000329118,234,35568
10905600,0.000327827,234,35568
10905472,0.000326525,234,35568
10905344,0.00032825,234,35568
10905216,0.000326464,234,35568
10905088,0.000325249,234,35568
10904960,0.000327894,234,35568
10904832,0.000327277,234,35568
10904704,0.000328353,234,35568
10904576,0.000327035,234,35568
10904448,0.000326489,234,35568
10904320,0.000329313,234,35568
10904192,0.000326278,234,35568
10904064,0.000329724,234,35568
10903936,0.000338492,234,35568
10903808,0.000328591,234,35568
10903680,0.000328382,234,35568
10903552,0.000329136,234,35568
10903424,0.000327913,234,35568
10903296,0.000328098,234,35568
10903168,0.000329123,234,35568
10903040,0.000328154,234,35568
10902912,0.00033779,234,35568
10902784,0.000326694,234,35568
10902656,0.000326885,234,35568
10902528,0.000326561,234,35568
10902400,0.000327523,234,35568
10902272,0.000327097,234,35568
10902144,0.000328802,234,35568
10902016,0.000337349,234,35568
10901888,0.000328282,234,35568
10901760,0.000329165,234,35568
10901632,0.000327853,234,35568
10901504,0.00032982,234,35568
10901376,0.000328779,234,35568
10901248,0.00032594,234,35568
10901120,0.000329106,234,35568
10900992,0.000328682,234,35568
10900864,0.000327189,234,35568
10900736,0.000329747,234,35568
10900608,0.00032927,234,35568
10900480,0.00033092,234,35568
10900352,0.000329324,234,35568
10900224,0.000327504,234,35568
10900096,0.00033223,234,35568
10899968,0.000328993,234,35568
10899840,0.000328402,234,35568
10899712,0.000329841,234,35568
10899584,0.000326605,234,35568
10899456,0.0003297,234,35568
10899328,0.000326675,234,35568
10899200,0.000328218,234,35568
10899072,0.000337276,234,35568
10898944,0.000329037,234,35568
10898816,0.000328393,234,35568
10898688,0.0003281,234,35568
10898560,0.000329311,234,35568
10898432,0.000327607,234,35568
10898304,0.000328219,234,35568
10898176,0.00032865,234,35568
10898048,0.00032883,234,35568
10897920,0.000329768,234,35568
10897792,0.000326827,234,35568
10897664,0.000338108,234,35568
10897536,0.000328701,234,35568
10897408,0.000328821,234,35568
10897280,0.000327229,234,35568
10897152,0.000329545,234,35568
10897024,0.000329397,234,35568
10896896,0.000328965,234,35568
10896768,0.000328861,234,35568
10896640,0.000329156,234,35568
10896512,0.000335428,234,35568
10896384,0.000327556,234,35568
10896256,0.000338482,234,35568
10896128,0.000328474,234,35568
10896000,0.000328107,234,35568
10895872,0.00032939,234,35568
10895744,0.000328358,234,35568
10895616,0.000343944,234,35568
10895488,0.000329885,234,35568
10895360,0.000329217,234,35568
10895232,0.000327719,234,35568
10895104,0.000328097,234,35568
10894976,0.000331123,234,35568
10894848,0.00032974,234,35568
10894720,0.000329432,234,35568
10894592,0.00032591,234,35568
10894464,0.000326739,234,35568
10894336,0.000339429,234,35568
10894208,0.000327602,234,35568
10894080,0.000327534,234,35568
10893952,0.00032835,234,35568
10893824,0.000330518,234,35568
10893696,0.000326089,234,35568
10893568,0.000328664,234,35568
10893440,0.000326013,234,35568
10893312,0.000328768,234,35568
10893184,0.000337635,234,35568
10893056,0.000329766,234,35568
10892928,0.000337874,234,35568
10892800,0.000327997,234,35568
10892672,0.000329634,234,35568
10892544,0.000330621,234,35568
10892416,0.000328257,234,35568
10892288,0.000328661,234,35568
10892160,0.000330954,234,35568
10892032,0.00032636,234,35568
10891904,0.000329242,234,35568
10891776,0.000329994,234,35568
10891648,0.000326812,234,35568
10891520,0.000326884,234,35568
10891392,0.000331544,234,35568
10891264,0.00033074,234,35568
10891136,0.000331922,234,35568
10891008,0.000327486,234,35568
10890880,0.000328663,234,35568
10890752,0.000327397,234,35568
10890624,0.000329984,234,35568
10890496,0.000328982,234,35568
10890368,0.000329158,234,35568
10890240,0.000340565,234,35568
10890112,0.000329431,234,35568
10889984,0.000329559,234,35568
10889856,0.000325494,234,35568
10889728,0.00032875,234,35568
10889600,0.000328384,234,35568
10889472,0.000330492,234,35568
10889344,0.000329689,234,35568
10889216,0.000328507,234,35568
10889088,0.000328279,234,35568
10888960,0.000339134,234,35568
10888832,0.000326476,234,35568
10888704,0.000327961,234,35568
10888576,0.000328249,234,35568
10888448,0.000328573,234,35568
10888320,0.00032818,234,35568
10888192,0.000336017,234,35568
10888064,0.000331853,234,35568
10887936,0.000330029,234,35568
10887808,0.000339178,234,35568
10887680,0.000327678,234,35568
10887552,0.000329002,234,35568
10887424,0.000326092,234,35568
10887296,0.000328997,234,35568
10887168,0.000329627,234,35568
10887040,0.000331722,234,35568
10886912,0.000327035,234,35568
10886784,0.000330489,234,35568
10886656,0.000327603,234,35568
10886528,0.000327591,234,35568
10886400,0.000325098,234,35568
10886272,0.000328704,234,35568
10886144,0.000329659,234,35568
10886016,0.000324872,234,35568
10885888,0.000338682,234,35568
10885760,0.00032816,234,35568
10885632,0.000326731,234,35568
10885504,0.000326804,234,35568
10885376,0.000328629,234,35568
10885248,0.000329107,234,35568
10885120,0.000328056,234,35568
10884992,0.000329251,234,35568
10884864,0.000330147,234,35568
10884736,0.000337878,234,35568
10884608,0.000328603,234,35568
10884480,0.000328882,234,35568
10884352,0.00032796,234,35568
10884224,0.000329494,234,35568
10884096,0.000329834,234,35568
10883968,0.00032983,234,35568
10883840,0.000328892,234,35568
10883712,0.000328325,234,35568
10883584,0.000328133,234,35568
10883456,0.000328643,234,35568
10883328,0.000329982,234,35568
10883200,0.000329358,234,35568
10883072,0.00033667,234,35568
10882944,0.000327962,234,35568
10882816,0.000330096,234,35568
10882688,0.000330123,234,35568
10882560,0.000330745,234,35568
10882432,0.000328716,234,35568
10882304,0.000327752,234,35568
10882176,0.000327532,234,35568
10882048,0.000332125,234,35568
10881920,0.000341117,234,35568
10881792,0.000326776,234,35568
10881664,0.00033012,234,35568
10881536,0.000330221,234,35568
10881408,0.000331154,234,35568
10881280,0.000328364,234,35568
10881152,0.000327913,234,35568
10881024,0.000337807,234,35568
10880896,0.000328257,234,35568
10880768,0.000327586,234,35568
10880640,0.000328252,234,35568
10880512,0.000327355,234,35568
10880384,0.000328466,234,35568
10880256,0.000326628,234,35568
10880128,0.00032949,234,35568
10880000,0.000327287,234,35568
10879872,0.000326442,234,35568
10879744,0.00032529,234,35568
10879616,0.000327351,234,35568
10879488,0.00032738,234,35568
10879360,0.000328376,234,35568
10879232,0.000329177,234,35568
10879104,0.000330058,234,35568
10878976,0.000328138,234,35568
10878848,0.000328238,234,35568
10878720,0.000338853,234,35568
10878592,0.000329319,234,35568
10878464,0.000329103,234,35568
10878336,0.000326267,234,35568
10878208,0.000328985,234,35568
10878080,0.000328526,234,35568
10877952,0.000339781,234,35568
10877824,0.000327346,234,35568
10877696,0.000329668,234,35568
10877568,0.000335991,234,35568
10877440,0.000330942,234,35568
10877312,0.000328319,234,35568
10877184,0.000328595,234,35568
10877056,0.000328592,234,35568
10876928,0.000326873,234,35568
10876800,0.000326968,234,35568
10876672,0.000328352,234,35568
10876544,0.000330046,234,35568
10876416,0.000329345,234,35568
10876288,0.000328881,234,35568
10876160,0.000329498,234,35568
10876032,0.000330612,234,35568
10875904,0.000327796,234,35568
10875776,0.000328584,234,35568
10875648,0.000337702,234,35568
10875520,0.000328206,234,35568
10875392,0.000329683,234,35568
10875264,0.000338953,234,35568
10875136,0.000327531,234,35568
10875008,0.000328888,234,35568
10874880,0.000327567,234,35568
10874752,0.000328137,234,35568
10874624,0.000329812,234,35568
10874496,0.000338885,234,35568
10874368,0.000329096,234,35568
10874240,0.000330244,234,35568
10874112,0.000339494,234,35568
10873984,0.000328107,234,35568
10873856,0.000328046,234,35568
10873728,0.000328487,234,35568
10873600,0.000328396,234,35568
10873472,0.000329448,234,35568
10873344,0.000329945,234,35568
10873216,0.000328108,234,35568
10873088,0.000326772,234,35568
10872960,0.000329699,234,35568
10872832,0.000330007,234,35568
10872704,0.000339018,234,35568
10872576,0.000326474,234,35568
10872448,0.000328451,234,35568
10872320,0.000329191,234,35568
10872192,0.000326846,234,35568
10872064,0.000326708,234,35568
10871936,0.000327834,234,35568
10871808,0.000327813,234,35568
10871680,0.000326645,234,35568
10871552,0.000337011,234,35568
10871424,0.0003273,234,35568
10871296,0.000328026,234,35568
10871168,0.000328897,234,35568
10871040,0.000336576,234,35568
10870912,0.000328557,234,35568
10870784,0.000327929,234,35568
10870656,0.000338621,234,35568
10870528,0.000329863,234,35568
10870400,0.000327848,234,35568
10870272,0.000328162,234,35568
10870144,0.000328495,234,35568
10870016,0.000326227,234,35568
10869888,0.000329081,234,35568
10869760,0.000329942,234,35568
10869632,0.000328431,234,35568
10869504,0.000338729,234,35568
10869376,0.00032668,234,35568
10869248,0.000326511,234,35568
10869120,0.000327353,234,35568
10868992,0.000328989,234,35568
10868864,0.00032836,234,35568
10868736,0.000337902,234,35568
10868608,0.00033002,234,35568
10868480,0.000326922,234,35568
10868352,0.000336702,234,35568
10868224,0.000327365,234,35568
10868096,0.000326998,234,35568
10867968,0.000329097,234,35568
10867840,0.000328351,234,35568
10867712,0.000326833,234,35568
10867584,0.000327541,234,35568
10867456,0.000326999,234,35568
10867328,0.000328563,234,35568
10867200,0.000329543,234,35568
10867072,0.000329729,234,35568
10866944,0.000329146,234,35568
10866816,0.000328449,234,35568
10866688,0.000327081,234,35568
10866560,0.000353089,234,35568
10866432,0.000340077,234,35568
10866304,0.000328678,234,35568
10866176,0.000330048,234,35568
10866048,0.000330211,234,35568
10865920,0.000328208,234,35568
10865792,0.000327993,234,35568
10865664,0.000328411,234,35568
10865536,0.000328072,234,35568
10865408,0.000331248,234,35568
10865280,0.000327139,234,35568
10865152,0.000330659,234,35568
10865024,0.000329179,234,35568
10864896,0.000331292,234,35568
10864768,0.000329819,234,35568
10864640,0.000328164,234,35568
10864512,0.000328785,234,35568
10864384,0.000329264,234,35568
10864256,0.000328312,234,35568
10864128,0.000328124,234,35568
10864000,0.000337306,234,35568
10863872,0.000326985,234,35568
10863744,0.000329106,234,35568
10863616,0.000327992,234,35568
10863488,0.000328926,234,35568
10863360,0.000329894,234,35568
10863232,0.000328442,234,35568
10863104,0.000328089,234,35568
10862976,0.000330921,234,35568
10862848,0.000339042,234,35568
10862720,0.000330096,234,35568
10862592,0.000330478,234,35568
10862464,0.000328396,234,35568
10862336,0.000328573,234,35568
10862208,0.00032723,234,35568
10862080,0.000329216,234,35568
10861952,0.000327307,234,35568
10861824,0.000328019,234,35568
10861696,0.000330415,234,35568
10861568,0.000329722,234,35568
10861440,0.000327926,234,35568
10861312,0.000327374,234,35568
10861184,0.000328175,234,35568
10861056,0.000327922,234,35568
10860928,0.000329107,234,35568
10860800,0.000330274,234,35568
10860672,0.000330981,234,35568
10860544,0.000328502,234,35568
10860416,0.000329716,234,35568
10860288,0.000330382,234,35568
10860160,0.000330255,234,35568
10860032,0.000327778,234,35568
10859904,0.000329648,234,35568
10859776,0.000329042,234,35568
10859648,0.000328318,234,35568
10859520,0.000328248,234,35568
10859392,0.000326929,234,35568
10859264,0.000327769,234,35568
10859136,0.000327524,234,35568
10859008,0.000340882,234,35568
10858880,0.000328219,234,35568
10858752,0.000330082,234,35568
10858624,0.000328567,234,35568
10858496,0.000328149,234,35568
10858368,0.00032889,234,35568
10858240,0.000330132,234,35568
10858112,0.000328072,234,35568
10857984,0.000328765,234,35568
10857856,0.00032632,234,35568
10857728,0.000325847,234,35568
10857600,0.000329441,234,35568
10857472,0.000329604,234,35568
10857344,0.000341676,234,35568
10857216,0.000328171,234,35568
10857088,0.000330301,234,35568
10856960,0.000339137,234,35568
10856832,0.00032809,234,35568
10856704,0.000329416,234,35568
10856576,0.000327259,234,35568
10856448,0.000327405,234,35568
10856320,0.000327808,234,35568
10856192,0.000338039,234,35568
10856064,0.000327921,234,35568
10855936,0.000328175,234,35568
10855808,0.000339619,234,35568
10855680,0.000328482,234,35568
10855552,0.000328413,234,35568
10855424,0.000327351,234,35568
10855296,0.000327547,234,35568
10855168,0.000328285,234,35568
10855040,0.000339297,234,35568
10854912,0.000330662,234,35568
10854784,0.000327763,234,35568
10854656,0.000339676,234,35568
10854528,0.000328502,234,35568
10854400,0.000328996,234,35568
10854272,0.000327045,234,35568
10854144,0.000326218,234,35568
10854016,0.000328854,234,35568
10853888,0.000328737,234,35568
10853760,0.00034007,234,35568
10853632,0.000327981,234,35568
10853504,0.0003291,234,35568
10853376,0.000328674,234,35568
10853248,0.000328229,234,35568
10853120,0.000329485,234,35568
10852992,0.000329229,234,35568
10852864,0.000328337,234,35568
10852736,0.000331662,234,35568
10852608,0.000329298,234,35568
10852480,0.000329339,234,35568
10852352,0.000328538,234,35568
10852224,0.000339073,234,35568
10852096,0.000327525,234,35568
10851968,0.000327994,234,35568
10851840,0.000330093,234,35568
10851712,0.000328842,234,35568
10851584,0.000329467,234,35568
10851456,0.000327576,234,35568
10851328,0.000329301,234,35568
10851200,0.000327924,234,35568
10851072,0.000342684,234,35568
10850944,0.000326861,234,35568
10850816,0.000329875,234,35568
10850688,0.000328525,234,35568
10850560,0.000328,234,35568
10850432,0.000327956,234,35568
10850304,0.000327499,234,35568
10850176,0.000328736,234,35568
10850048,0.000327816,234,35568
10849920,0.00033779,234,35568
10849792,0.000329358,234,35568
10849664,0.000328442,234,35568
10849536,0.000327677,234,35568
10849408,0.000331285,234,35568
10849280,0.000329382,234,35568
10849152,0.000327199,234,35568
10849024,0.00032873,234,35568
10848896,0.000326296,234,35568
10848768,0.000339373,234,35568
10848640,0.000326164,234,35568
10848512,0.000330386,234,35568
10848384,0.000330232,234,35568
10848256,0.000328628,234,35568
10848128,0.000327745,234,35568
10848000,0.000328184,234,35568
10847872,0.000328116,234,35568
10847744,0.000328756,234,35568
10847616,0.000330089,234,35568
10847488,0.000330547,234,35568
10847360,0.000326266,234,35568
10847232,0.000326569,234,35568
10847104,0.000331427,234,35568
10846976,0.000328694,234,35568
10846848,0.000330526,234,35568
10846720,0.000348194,234,35568
10846592,0.000325897,234,35568
10846464,0.000329417,234,35568
10846336,0.000328069,234,35568
10846208,0.000327301,234,35568
10846080,0.000328491,234,35568
10845952,0.000338964,234,35568
10845824,0.000326954,234,35568
10845696,0.000330062,234,35568
10845568,0.000338861,234,35568
10845440,0.000328538,234,35568
10845312,0.000328367,234,35568
10845184,0.000327058,234,35568
10845056,0.000330503,234,35568
10844928,0.000329781,234,35568
10844800,0.000339538,234,35568
10844672,0.000327278,234,35568
10844544,0.000327592,234,35568
10844416,0.000338854,234,35568
10844288,0.00032702,234,35568
10844160,0.000328635,234,35568
10844032,0.000328168,234,35568
10843904,0.000328252,234,35568
10843776,0.000330725,234,35568
10843648,0.00032687,234,35568
10843520,0.000326803,234,35568
10843392,0.000329709,234,35568
10843264,0.000328663,234,35568
10843136,0.00032645,234,35568
10843008,0.000328623,234,35568
10842880,0.000330025,234,35568
10842752,0.000329425,234,35568
10842624,0.000329821,234,35568
10842496,0.000329843,234,35568
10842368,0.000328746,234,35568
10842240,0.000331799,234,35568
10842112,0.00032877,234,35568
10841984,0.00032645,234,35568
10841856,0.000338646,234,35568
10841728,0.000327886,234,35568
10841600,0.000334704,234,35568
10841472,0.000327339,234,35568
10841344,0.000329063,234,35568
10841216,0.000329143,234,35568
10841088,0.000331102,234,35568
10840960,0.000335326,234,35568
10840832,0.000326663,234,35568
10840704,0.000330187,234,35568
10840576,0.000329085,234,35568
10840448,0.000328243,234,35568
10840320,0.000330374,234,35568
10840192,0.000326275,234,35568
10840064,0.000329237,234,35568
10839936,0.000328955,234,35568
10839808,0.000330074,234,35568
10839680,0.000331205,234,35568
10839552,0.00032789,234,35568
10839424,0.000330278,234,35568
10839296,0.000327153,234,35568
10839168,0.000327997,234,35568
10839040,0.000341337,234,35568
10838912,0.000331232,234,35568
10838784,0.000331505,234,35568
10838656,0.000329962,234,35568
10838528,0.000329863,234,35568
10838400,0.000328098,234,35568
10838272,0.000329308,234,35568
10838144,0.000330069,234,35568
10838016,0.000329071,234,35568
10837888,0.000328503,234,35568
10837760,0.000328016,234,35568
10837632,0.000330229,234,35568
10837504,0.000329762,234,35568
10837376,0.000328207,234,35568
10837248,0.0003315,234,35568
10837120,0.000329153,234,35568
10836992,0.000329038,234,35568
10836864,0.000341671,234,35568
10836736,0.000332174,234,35568
10836608,0.000329323,234,35568
10836480,0.000329883,234,35568
10836352,0.000328514,234,35568
10836224,0.00033992,234,35568
10836096,0.000328292,234,35568
10835968,0.00032963,234,35568
10835840,0.000328388,234,35568
10835712,0.000328309,234,35568
