n,rar,rar_accesses,rar_bytes
10774528,0.000352005,234,35568
10774400,0.000343185,234,35568
10774272,0.000349159,234,35568
10774144,0.000345332,234,35568
10774016,0.000347611,234,35568
10773888,0.000351887,234,35568
10773760,0.000348778,234,35568
10773632,0.000345589,234,35568
10773504,0.00034471,234,35568
10773376,0.000350762,234,35568
10773248,0.000345849,234,35568
10773120,0.000347064,234,35568
10772992,0.000345686,234,35568
10772864,0.000348125,234,35568
10772736,0.000344207,234,35568
10772608,0.00035062,234,35568
10772480,0.000350315,234,35568
10772352,0.000347131,234,35568
10772224,0.000349571,234,35568
10772096,0.000359441,234,35568
10771968,0.00034677,234,35568
10771840,0.000347362,234,35568
10771712,0.000343867,234,35568
10771584,0.000349124,234,35568
10771456,0.000358918,234,35568
10771328,0.00034661,234,35568
10771200,0.000349778,234,35568
10771072,0.000347647,234,35568
10770944,0.000346411,234,35568
10770816,0.000347736,234,35568
10770688,0.000351391,234,35568
10770560,0.000352801,234,35568
10770432,0.00034744,234,35568
10770304,0.000353518,234,35568
10770176,0.000356015,234,35568
10770048,0.000348963,234,35568
10769920,0.000348375,234,35568
10769792,0.000349139,234,35568
10769664,0.000346754,234,35568
10769536,0.000349972,234,35568
10769408,0.000353883,234,35568
10769280,0.000347082,234,35568
10769152,0.00035184,234,35568
10769024,0.00034762,234,35568
10768896,0.000350035,234,35568
10768768,0.000350023,234,35568
10768640,0.00034888,234,35568
10768512,0.000346955,234,35568
10768384,0.000352518,234,35568
10768256,0.000353268,234,35568
10768128,0.000346568,234,35568
10768000,0.000352986,234,35568
10767872,0.000348865,234,35568
10767744,0.000349727,234,35568
10767616,0.000349676,234,35568
10767488,0.000349686,234,35568
10767360,0.000352508,234,35568
10767232,0.000353043,234,35568
10767104,0.000347594,234,35568
10766976,0.000344171,234,35568
10766848,0.000344934,234,35568
10766720,0.000341471,234,35568
10766592,0.000353473,234,35568
10766464,0.000359702,234,35568
10766336,0.00035172,234,35568
10766208,0.000346199,234,35568
10766080,0.000352347,234,35568
10765952,0.000349726,234,35568
10765824,0.000350719,234,35568
10765696,0.000352722,234,35568
10765568,0.000349343,234,35568
10765440,0.000350794,234,35568
10765312,0.000348897,234,35568
10765184,0.000351734,234,35568
10765056,0.000348673,234,35568
10764928,0.000346003,234,35568
10764800,0.000348726,234,35568
10764672,0.000346626,234,35568
10764544,0.000344966,234,35568
10764416,0.000345748,234,35568
10764288,0.000349589,234,35568
10764160,0.000353853,234,35568
10764032,0.000349337,234,35568
10763904,0.000352812,234,35568
10763776,0.000351599,234,35568
10763648,0.000353478,234,35568
10763520,0.000348854,234,35568
10763392,0.000349069,234,35568
10763264,0.000347898,234,35568
10763136,0.000352215,234,35568
10763008,0.000344675,234,35568
10762880,0.0003595,234,35568
10762752,0.000350187,234,35568
10762624,0.000347798,234,35568
10762496,0.000351222,234,35568
10762368,0.000362042,234,35568
10762240,0.000345499,234,35568
10762112,0.000348899,234,35568
10761984,0.000347496,234,35568
10761856,0.000343904,234,35568
10761728,0.000353217,234,35568
10761600,0.000345818,234,35568
10761472,0.000351695,234,35568
10761344,0.00035131,234,35568
10761216,0.000350325,234,35568
10761088,0.000347567,234,35568
10760960,0.000352999,234,35568
10760832,0.000347738,234,35568
10760704,0.000360325,234,35568
10760576,0.000352683,234,35568
10760448,0.00035112,234,35568
10760320,0.000349933,234,35568
10760192,0.000362088,234,35568
10760064,0.000352175,234,35568
10759936,0.000348009,234,35568
10759808,0.000351524,234,35568
10759680,0.000346589,234,35568
10759552,0.000351749,234,35568
10759424,0.000348849,234,35568
10759296,0.000351599,234,35568
10759168,0.000345664,234,35568
10759040,0.000353733,234,35568
10758912,0.000348914,234,35568
10758784,0.000350877,234,35568
10758656,0.000350154,234,35568
10758528,0.000351087,234,35568
10758400,0.000347669,234,35568
10758272,0.000357901,234,35568
10758144,0.000351744,234,35568
10758016,0.000349807,234,35568
10757888,0.000349245,234,35568
10757760,0.000350231,234,35568
10757632,0.000349277,234,35568
10757504,0.0003526,234,35568
10757376,0.000356952,234,35568
10757248,0.000354401,234,35568
10757120,0.000352394,234,35568
10756992,0.000350479,234,35568
10756864,0.000364755,234,35568
10756736,0.000348458,234,35568
10756608,0.000349729,234,35568
10756480,0.000353443,234,35568
10756352,0.000352453,234,35568
10756224,0.000353029,234,35568
10756096,0.000351149,234,35568
10755968,0.000366006,234,35568
10755840,0.000358863,234,35568
10755712,0.000346204,234,35568
10755584,0.000352534,234,35568
10755456,0.000351661,234,35568
10755328,0.000354212,234,35568
10755200,0.000354842,234,35568
10755072,0.000364486,234,35568
10754944,0.000346242,234,35568
10754816,0.000348657,234,35568
10754688,0.000349084,234,35568
10754560,0.00035403,234,35568
10754432,0.000349871,234,35568
10754304,0.000346044,234,35568
10754176,0.000352485,234,35568
10754048,0.000356161,234,35568
10753920,0.00035435,234,35568
10753792,0.000351378,234,35568
10753664,0.00034731,234,35568
10753536,0.000353302,234,35568
10753408,0.000352878,234,35568
10753280,0.0003536,234,35568
10753152,0.000347939,234,35568
10753024,0.000352186,234,35568
10752896,0.000350537,234,35568
10752768,0.000352261,234,35568
10752640,0.000353038,234,35568
10752512,0.000350931,234,35568
10752384,0.000353838,234,35568
10752256,0.000352347,234,35568
10752128,0.000352327,234,35568
10752000,0.000348512,234,35568
10751872,0.000351487,234,35568
10751744,0.00035658,234,35568
10751616,0.00035221,234,35568
10751488,0.00035332,234,35568
10751360,0.000350581,234,35568
10751232,0.000351425,234,35568
10751104,0.000350775,234,35568
10750976,0.000351233,234,35568
10750848,0.000362532,234,35568
10750720,0.000348059,234,35568
10750592,0.000346682,234,35568
10750464,0.000352292,234,35568
10750336,0.000350218,234,35568
10750208,0.000345846,234,35568
10750080,0.000358456,234,35568
10749952,0.000361514,234,35568
10749824,0.000363788,234,35568
10749696,0.000349277,234,35568
10749568,0.000359925,234,35568
10749440,0.000366197,234,35568
10749312,0.000361273,234,35568
10749184,0.000353535,234,35568
10749056,0.000354129,234,35568
10748928,0.000346993,234,35568
10748800,0.00035006,234,35568
10748672,0.00034631,234,35568
10748544,0.000350692,234,35568
10748416,0.000362044,234,35568
10748288,0.000363607,234,35568
10748160,0.000349746,234,35568
10748032,0.000357171,234,35568
10747904,0.000349672,234,35568
10747776,0.000349019,234,35568
10747648,0.000346539,234,35568
10747520,0.000350783,234,35568
10747392,0.000346081,234,35568
10747264,0.000350037,234,35568
10747136,0.000350727,234,35568
10747008,0.000350042,234,35568
10746880,0.000347974,234,35568
10746752,0.000349328,234,35568
10746624,0.000351917,234,35568
10746496,0.000359634,234,35568
10746368,0.000352306,234,35568
10746240,0.000348164,234,35568
10746112,0.00035161,234,35568
10745984,0.000362898,234,35568
10745856,0.000347736,234,35568
10745728,0.000351672,234,35568
10745600,0.000349046,234,35568
10745472,0.000352131,234,35568
10745344,0.000349721,234,35568
10745216,0.00034659,234,35568
10745088,0.000348921,234,35568
10744960,0.000347872,234,35568
10744832,0.000354279,234,35568
10744704,0.000354487,234,35568
10744576,0.000350856,234,35568
10744448,0.00034904,234,35568
10744320,0.000348865,234,35568
10744192,0.000349979,234,35568
10744064,0.000362062,234,35568
10743936,0.000349462,234,35568
10743808,0.000350579,234,35568
10743680,0.000351798,234,35568
10743552,0.00034657,234,35568
10743424,0.000352295,234,35568
10743296,0.000351822,234,35568
10743168,0.000348857,234,35568
10743040,0.000350208,234,35568
10742912,0.000350615,234,35568
10742784,0.000355213,234,35568
10742656,0.000352863,234,35568
10742528,0.000353803,234,35568
10742400,0.000354676,234,35568
10742272,0.000353376,234,35568
10742144,0.000355163,234,35568
10742016,0.000351179,234,35568
10741888,0.000350292,234,35568
10741760,0.000345896,234,35568
10741632,0.000350247,234,35568
10741504,0.000352868,234,35568
10741376,0.000351729,234,35568
10741248,0.000351899,234,35568
10741120,0.000353294,234,35568
10740992,0.000350245,234,35568
10740864,0.000353893,234,35568
10740736,0.000360422,234,35568
10740608,0.000349034,234,35568
10740480,0.000347389,234,35568
10740352,0.000348568,234,35568
10740224,0.000348285,234,35568
10740096,0.000348402,234,35568
10739968,0.000348527,234,35568
10739840,0.000349635,234,35568
10739712,0.000352566,234,35568
10739584,0.000347802,234,35568
10739456,0.000345814,234,35568
10739328,0.000349504,234,35568
10739200,0.000347243,234,35568
10739072,0.00034798,234,35568
10738944,0.000344809,234,35568
10738816,0.00034975,234,35568
10738688,0.000352201,234,35568
10738560,0.000351091,234,35568
10738432,0.000351889,234,35568
10738304,0.00034883,234,35568
10738176,0.000350284,234,35568
10738048,0.000349166,234,35568
10737920,0.000347224,234,35568
10737792,0.000350775,234,35568
10737664,0.00035867,234,35568
10737536,0.000357646,234,35568
10737408,0.000352494,234,35568
10737280,0.000348655,234,35568
10737152,0.000349383,234,35568
10737024,0.000349409,234,35568
10736896,0.000350531,234,35568
10736768,0.000342597,234,35568
10736640,0.000351876,234,35568
10736512,0.00034708,234,35568
10736384,0.000354695,234,35568
10736256,0.000351609,234,35568
10736128,0.00034987,234,35568
10736000,0.000353475,234,35568
10735872,0.000348012,234,35568
10735744,0.000349024,234,35568
10735616,0.000348713,234,35568
10735488,0.000349943,234,35568
10735360,0.000357196,234,35568
10735232,0.0003441,234,35568
10735104,0.000349177,234,35568
10734976,0.000347306,234,35568
10734848,0.000363076,234,35568
10734720,0.000351346,234,35568
10734592,0.000346164,234,35568
10734464,0.000352336,234,35568
10734336,0.000350681,234,35568
10734208,0.000350175,234,35568
10734080,0.000352956,234,35568
10733952,0.00034891,234,35568
10733824,0.000351147,234,35568
10733696,0.000349016,234,35568
10733568,0.00035082,234,35568
10733440,0.000348484,234,35568
10733312,0.000345781,234,35568
10733184,0.000358729,234,35568
10733056,0.000352518,234,35568
10732928,0.000350481,234,35568
10732800,0.000345053,234,35568
10732672,0.000348216,234,35568
10732544,0.000349318,234,35568
10732416,0.000350657,234,35568
10732288,0.000349802,234,35568
10732160,0.000360673,234,35568
10732032,0.000351652,234,35568
10731904,0.000349361,234,35568
10731776,0.000352112,234,35568
10731648,0.000351423,234,35568
10731520,0.000349726,234,35568
10731392,0.000346851,234,35568
10731264,0.0003532,234,35568
10731136,0.00035002,234,35568
10731008,0.000351147,234,35568
10730880,0.000349763,234,35568
10730752,0.000352402,234,35568
10730624,0.000350099,234,35568
10730496,0.000349806,234,35568
10730368,0.000350634,234,35568
10730240,0.000353044,234,35568
10730112,0.000361026,234,35568
10729984,0.000354345,234,35568
10729856,0.000347375,234,35568
10729728,0.000351925,234,35568
10729600,0.000363881,234,35568
10729472,0.000352968,234,35568
10729344,0.000349432,234,35568
10729216,0.000351874,234,35568
10729088,0.000356013,234,35568
10728960,0.000350356,234,35568
10728832,0.000353024,234,35568
10728704,0.000356417,234,35568
10728576,0.000353926,234,35568
10728448,0.00035172,234,35568
10728320,0.000359413,234,35568
10728192,0.000355085,234,35568
10728064,0.000353683,234,35568
10727936,0.000350906,234,35568
10727808,0.000352357,234,35568
10727680,0.000356083,234,35568
10727552,0.000349451,234,35568
10727424,0.00034803,234,35568
10727296,0.000351404,234,35568
10727168,0.000350146,234,35568
10727040,0.000351725,234,35568
10726912,0.00035628,234,35568
10726784,0.000353569,234,35568
10726656,0.000349156,234,35568
10726528,0.000352861,234,35568
10726400,0.000352982,234,35568
10726272,0.000353074,234,35568
10726144,0.000364298,234,35568
10726016,0.000352556,234,35568
10725888,0.000353494,234,35568
10725760,0.000366339,234,35568
10725632,0.000356135,234,35568
10725504,0.000354191,234,35568
10725376,0.00035326,234,35568
10725248,0.000354429,234,35568
10725120,0.000349667,234,35568
10724992,0.000358741,234,35568
10724864,0.000356072,234,35568
10724736,0.000353812,234,35568
10724608,0.000350775,234,35568
10724480,0.000350772,234,35568
10724352,0.000346152,234,35568
10724224,0.000351752,234,35568
10724096,0.000348362,234,35568
10723968,0.000349907,234,35568
10723840,0.000351758,234,35568
10723712,0.000349468,234,35568
10723584,0.000351178,234,35568
10723456,0.000352504,234,35568
10723328,0.000359785,234,35568
10723200,0.000347106,234,35568
10723072,0.000346943,234,35568
10722944,0.00035203,234,35568
10722816,0.000361653,234,35568
10722688,0.000350947,234,35568
10722560,0.000351051,234,35568
10722432,0.000352405,234,35568
10722304,0.000349954,234,35568
10722176,0.00034774,234,35568
10722048,0.000350656,234,35568
10721920,0.000350956,234,35568
10721792,0.000350867,234,35568
10721664,0.000346993,234,35568
10721536,0.00034617,234,35568
10721408,0.000346231,234,35568
10721280,0.000348739,234,35568
10721152,0.000351902,234,35568
10721024,0.000352918,234,35568
10720896,0.000349217,234,35568
10720768,0.000347806,234,35568
10720640,0.000349662,234,35568
10720512,0.000347152,234,35568
10720384,0.00035009,234,35568
10720256,0.00034709,234,35568
10720128,0.000363847,234,35568
10720000,0.000350416,234,35568
10719872,0.000351172,234,35568
10719744,0.000343477,234,35568
10719616,0.000357558,234,35568
10719488,0.0003523,234,35568
10719360,0.00034349,234,35568
10719232,0.000343026,234,35568
10719104,0.000346642,234,35568
10718976,0.000358658,234,35568
10718848,0.000356526,234,35568
10718720,0.000349476,234,35568
10718592,0.000361438,234,35568
10718464,0.000361452,234,35568
10718336,0.000359925,234,35568
10718208,0.000351328,234,35568
10718080,0.000348661,234,35568
10717952,0.000350315,234,35568
10717824,0.000359399,234,35568
10717696,0.000350526,234,35568
10717568,0.000345563,234,35568
10717440,0.000348805,234,35568
10717312,0.000349393,234,35568
10717184,0.000350346,234,35568
10717056,0.000345169,234,35568
10716928,0.000350837,234,35568
10716800,0.000344188,234,35568
10716672,0.000351274,234,35568
10716544,0.000348579,234,35568
10716416,0.000345157,234,35568
10716288,0.000347675,234,35568
10716160,0.000350859,234,35568
10716032,0.000355674,234,35568
10715904,0.000351134,234,35568
10715776,0.00034678,234,35568
10715648,0.000351838,234,35568
10715520,0.000351803,234,35568
10715392,0.0003496,234,35568
10715264,0.000349282,234,35568
10715136,0.000349694,234,35568
10715008,0.000348396,234,35568
10714880,0.000350354,234,35568
10714752,0.000349955,234,35568
10714624,0.00035071,234,35568
10714496,0.000349121,234,35568
10714368,0.000359282,234,35568
10714240,0.000347651,234,35568
10714112,0.000350879,234,35568
10713984,0.000352154,234,35568
10713856,0.000352252,234,35568
10713728,0.000351404,234,35568
10713600,0.000352026,234,35568
10713472,0.000347732,234,35568
10713344,0.000358532,234,35568
10713216,0.000358538,234,35568
10713088,0.000359443,234,35568
10712960,0.000344811,234,35568
10712832,0.000348145,234,35568
10712704,0.000348192,234,35568
10712576,0.000357469,234,35568
10712448,0.00035418,234,35568
10712320,0.000346584,234,35568
10712192,0.000353567,234,35568
10712064,0.000343834,234,35568
10711936,0.000351623,234,35568
10711808,0.00035056,234,35568
10711680,0.000350585,234,35568
10711552,0.000352032,234,35568
10711424,0.000350175,234,35568
10711296,0.000349268,234,35568
10711168,0.000350875,234,35568
10711040,0.000355459,234,35568
10710912,0.000352762,234,35568
10710784,0.000351164,234,35568
10710656,0.000351465,234,35568
10710528,0.000364198,234,35568
10710400,0.000350524,234,35568
10710272,0.000348168,234,35568
10710144,0.000349915,234,35568
10710016,0.000349373,234,35568
10709888,0.000351027,234,35568
10709760,0.000348397,234,35568
10709632,0.000349757,234,35568
10709504,0.000360347,234,35568
10709376,0.000347384,234,35568
10709248,0.000349475,234,35568
10709120,0.00035213,234,35568
10708992,0.000351974,234,35568
10708864,0.000345415,234,35568
10708736,0.000348282,234,35568
10708608,0.000348322,234,35568
10708480,0.000363433,234,35568
10708352,0.000349632,234,35568
10708224,0.000350332,234,35568
10708096,0.000348323,234,35568
10707968,0.000359236,234,35568
10707840,0.000348812,234,35568
10707712,0.00035069,234,35568
10707584,0.000350934,234,35568
10707456,0.000365022,234,35568
10707328,0.000346086,234,35568
10707200,0.000352088,234,35568
10707072,0.000354309,234,35568
10706944,0.00035878,234,35568
10706816,0.000349205,234,35568
10706688,0.00035088,234,35568
10706560,0.000350358,234,35568
10706432,0.000360883,234,35568
10706304,0.000350884,234,35568
10706176,0.000347503,234,35568
10706048,0.000350469,234,35568
10705920,0.000358249,234,35568
10705792,0.000349561,234,35568
10705664,0.00035163,234,35568
10705536,0.000351418,234,35568
10705408,0.000361406,234,35568
10705280,0.000353652,234,35568
10705152,0.000349507,234,35568
10705024,0.000351237,234,35568
10704896,0.000354671,234,35568
10704768,0.000346019,234,35568
10704640,0.000350558,234,35568
10704512,0.000346926,234,35568
10704384,0.000349544,234,35568
10704256,0.000343774,234,35568
10704128,0.000348072,234,35568
10704000,0.000348155,234,35568
10703872,0.000351712,234,35568
10703744,0.000359103,234,35568
10703616,0.000346177,234,35568
10703488,0.000349091,234,35568
10703360,0.000349995,234,35568
10703232,0.000361974,234,35568
10703104,0.000349284,234,35568
10702976,0.000350594,234,35568
10702848,0.00034844,234,35568
10702720,0.000342809,234,35568
10702592,0.000345946,234,35568
10702464,0.00034848,234,35568
10702336,0.000349487,234,35568
10702208,0.00035024,234,35568
10702080,0.0003507,234,35568
10701952,0.000347142,234,35568
10701824,0.000344877,234,35568
10701696,0.000351267,234,35568
10701568,0.000350539,234,35568
10701440,0.000351883,234,35568
10701312,0.000350596,234,35568
10701184,0.000351981,234,35568
10701056,0.000356354,234,35568
10700928,0.000350502,234,35568
10700800,0.000343643,234,35568
10700672,0.000349609,234,35568
10700544,0.000358702,234,35568
10700416,0.000346145,234,35568
10700288,0.000351305,234,35568
10700160,0.000351078,234,35568
10700032,0.000351134,234,35568
10699904,0.000347527,234,35568
10699776,0.000347708,234,35568
10699648,0.000349679,234,35568
10699520,0.000344462,234,35568
10699392,0.000351261,234,35568
10699264,0.000348084,234,35568
10699136,0.00034982,234,35568
10699008,0.000348159,234,35568
10698880,0.000342035,234,35568
10698752,0.000348739,234,35568
10698624,0.000345099,234,35568
10698496,0.000348642,234,35568
10698368,0.000349799,234,35568
10698240,0.00036101,234,35568
10698112,0.000357645,234,35568
10697984,0.000345008,234,35568
10697856,0.000351752,234,35568
10697728,0.000347905,234,35568
10697600,0.000347017,234,35568
10697472,0.000349516,234,35568
10697344,0.000341836,234,35568
10697216,0.0003494,234,35568
10697088,0.000348503,234,35568
10696960,0.000349985,234,35568
10696832,0.000348422,234,35568
10696704,0.000345153,234,35568
10696576,0.00034986,234,35568
10696448,0.000345093,234,35568
10696320,0.000346842,234,35568
10696192,0.000347975,234,35568
10696064,0.000350591,234,35568
10695936,0.000364026,234,35568
10695808,0.000348636,234,35568
10695680,0.000347225,234,35568
10695552,0.000350889,234,35568
10695424,0.000361124,234,35568
10695296,0.000350929,234,35568
10695168,0.000347539,234,35568
10695040,0.000350216,234,35568
10694912,0.000347488,234,35568
10694784,0.000346234,234,35568
10694656,0.000352377,234,35568
10694528,0.000351385,234,35568
10694400,0.000350395,234,35568
10694272,0.00035244,234,35568
10694144,0.000351974,234,35568
10694016,0.000350222,234,35568
10693888,0.000350318,234,35568
10693760,0.000350891,234,35568
10693632,0.000346251,234,35568
10693504,0.000350714,234,35568
10693376,0.00034873,234,35568
10693248,0.000358958,234,35568
10693120,0.000351386,234,35568
10692992,0.000353396,234,35568
10692864,0.000354453,234,35568
10692736,0.000352772,234,35568
10692608,0.000355923,234,35568
10692480,0.000356111,234,35568
10692352,0.000351587,234,35568
10692224,0.000354997,234,35568
10692096,0.000349277,234,35568
10691968,0.000362207,234,35568
10691840,0.000347019,234,35568
10691712,0.000353826,234,35568
10691584,0.000353975,234,35568
10691456,0.000353127,234,35568
10691328,0.000354132,234,35568
10691200,0.000346947,234,35568
10691072,0.000354443,234,35568
10690944,0.000350504,234,35568
10690816,0.000349425,234,35568
10690688,0.000348454,234,35568
10690560,0.000357602,234,35568
10690432,0.000370884,234,35568
10690304,0.000352229,234,35568
10690176,0.000356964,234,35568
10690048,0.000366215,234,35568
10689920,0.000352836,234,35568
10689792,0.000362571,234,35568
10689664,0.000352929,234,35568
10689536,0.000350976,234,35568
10689408,0.000354133,234,35568
10689280,0.000356985,234,35568
10689152,0.000353783,234,35568
10689024,0.000355034,234,35568
10688896,0.000353902,234,35568
10688768,0.000353309,234,35568
10688640,0.000357894,234,35568
10688512,0.00035329,234,35568
10688384,0.000350806,234,35568
10688256,0.000352493,234,35568
10688128,0.000352542,234,35568
10688000,0.000348055,234,35568
10687872,0.000346903,234,35568
10687744,0.000359358,234,35568
10687616,0.000360358,234,35568
10687488,0.0003496,234,35568
10687360,0.000347684,234,35568
10687232,0.000348678,234,35568
10687104,0.000360473,234,35568
10686976,0.000346573,234,35568
10686848,0.000348984,234,35568
10686720,0.000347198,234,35568
10686592,0.000349493,234,35568
10686464,0.000349811,234,35568
10686336,0.000352126,234,35568
10686208,0.000345402,234,35568
10686080,0.000345948,234,35568
10685952,0.000348163,234,35568
10685824,0.000350491,234,35568
10685696,0.000349485,234,35568
10685568,0.000349893,234,35568
10685440,0.000352364,234,35568
10685312,0.000344352,234,35568
10685184,0.000351146,234,35568
10685056,0.000350162,234,35568
10684928,0.000349405,234,35568
10684800,0.000349153,234,35568
10684672,0.000358282,234,35568
10684544,0.000349536,234,35568
10684416,0.000350067,234,35568
10684288,0.00034716,234,35568
10684160,0.000349459,234,35568
10684032,0.000358893,234,35568
10683904,0.00035868,234,35568
10683776,0.000347411,234,35568
10683648,0.000349516,234,35568
10683520,0.000348587,234,35568
10683392,0.000357132,234,35568
10683264,0.000347186,234,35568
10683136,0.000349868,234,35568
10683008,0.000349603,234,35568
10682880,0.000348059,234,35568
10682752,0.000345953,234,35568
10682624,0.000349443,234,35568
10682496,0.000350948,234,35568
10682368,0.000348673,234,35568
10682240,0.000348512,234,35568
10682112,0.000349819,234,35568
10681984,0.000344045,234,35568
10681856,0.000344793,234,35568
10681728,0.000346845,234,35568
10681600,0.000349103,234,35568
10681472,0.000357882,234,35568
10681344,0.000351974,234,35568
10681216,0.000352611,234,35568
10681088,0.000344675,234,35568
10680960,0.000346647,234,35568
10680832,0.000361553,234,35568
10680704,0.000360184,234,35568
10680576,0.00035008,234,35568
10680448,0.000348883,234,35568
10680320,0.000345758,234,35568
10680192,0.000364333,234,35568
10680064,0.000347466,234,35568
10679936,0.000350347,234,35568
10679808,0.000344249,234,35568
10679680,0.000343133,234,35568
10679552,0.000351403,234,35568
10679424,0.000346204,234,35568
10679296,0.000350229,234,35568
10679168,0.000354959,234,35568
10679040,0.000348856,234,35568
10678912,0.000349857,234,35568
10678784,0.000349645,234,35568
10678656,0.000349604,234,35568
10678528,0.000349287,234,35568
10678400,0.000351246,234,35568
10678272,0.000348328,234,35568
10678144,0.000349196,234,35568
10678016,0.000345631,234,35568
10677888,0.000347941,234,35568
10677760,0.000355498,234,35568
10677632,0.000347093,234,35568
10677504,0.000349724,234,35568
10677376,0.000349112,234,35568
10677248,0.000362959,234,35568
10677120,0.000352269,234,35568
10676992,0.000348486,234,35568
10676864,0.000349839,234,35568
10676736,0.000357891,234,35568
10676608,0.000345764,234,35568
10676480,0.000350671,234,35568
10676352,0.000348819,234,35568
10676224,0.000348633,234,35568
10676096,0.000356306,234,35568
10675968,0.000355956,234,35568
10675840,0.000348151,234,35568
10675712,0.000348416,234,35568
10675584,0.000348316,234,35568
10675456,0.000361078,234,35568
10675328,0.000348187,234,35568
10675200,0.000347829,234,35568
10675072,0.000346991,234,35568
10674944,0.000349413,234,35568
10674816,0.000352848,234,35568
10674688,0.000347419,234,35568
10674560,0.000347097,234,35568
10674432,0.000350403,234,35568
10674304,0.000349096,234,35568
10674176,0.000349981,234,35568
10674048,0.000349752,234,35568
10673920,0.000352157,234,35568
10673792,0.000359352,234,35568
10673664,0.000350702,234,35568
10673536,0.000351303,234,35568
10673408,0.000347172,234,35568
10673280,0.00034628,234,35568
10673152,0.000356364,234,35568
10673024,0.000347998,234,35568
10672896,0.000347119,234,35568
10672768,0.000347388,234,35568
10672640,0.000349366,234,35568
10672512,0.000350401,234,35568
10672384,0.000349664,234,35568
10672256,0.000347478,234,35568
10672128,0.000349979,234,35568
10672000,0.000361727,234,35568
10671872,0.000349212,234,35568
10671744,0.00034921,234,35568
10671616,0.000348733,234,35568
10671488,0.000347663,234,35568
10671360,0.000363682,234,35568
10671232,0.000352157,234,35568
10671104,0.000349572,234,35568
10670976,0.000351988,234,35568
10670848,0.000346965,234,35568
10670720,0.000348686,234,35568
10670592,0.000349681,234,35568
10670464,0.000349642,234,35568
10670336,0.000358549,234,35568
10670208,0.00036063,234,35568
10670080,0.000349838,234,35568
10669952,0.000350878,234,35568
10669824,0.000348614,234,35568
10669696,0.000346597,234,35568
10669568,0.000349701,234,35568
10669440,0.000345038,234,35568
10669312,0.000351428,234,35568
10669184,0.000356112,234,35568
10669056,0.000350684,234,35568
10668928,0.00034875,234,35568
10668800,0.000342542,234,35568
10668672,0.000350406,234,35568
10668544,0.000354373,234,35568
10668416,0.00035198,234,35568
10668288,0.000350477,234,35568
10668160,0.000348396,234,35568
10668032,0.000344554,234,35568
10667904,0.000348191,234,35568
10667776,0.000349136,234,35568
10667648,0.000359154,234,35568
10667520,0.000352469,234,35568
10667392,0.000347767,234,35568
10667264,0.000351763,234,35568
10667136,0.00034704,234,35568
10667008,0.000359275,234,35568
10666880,0.000347098,234,35568
10666752,0.000349841,234,35568
10666624,0.000350433,234,35568
10666496,0.000349148,234,35568
10666368,0.000351662,234,35568
10666240,0.000349271,234,35568
10666112,0.000351007,234,35568
10665984,0.000349997,234,35568
10665856,0.000350794,234,35568
10665728,0.000350682,234,35568
10665600,0.00034907,234,35568
10665472,0.000348341,234,35568
10665344,0.000350081,234,35568
10665216,0.0003462,234,35568
10665088,0.000360694,234,35568
10664960,0.000356281,234,35568
10664832,0.000350483,234,35568
10664704,0.000346884,234,35568
10664576,0.000348986,234,35568
10664448,0.00036173,234,35568
10664320,0.000348193,234,35568
10664192,0.000348855,234,35568
10664064,0.000346742,234,35568
10663936,0.000350559,234,35568
10663808,0.000362676,234,35568
10663680,0.000347999,234,35568
10663552,0.000346641,234,35568
10663424,0.000350193,234,35568
10663296,0.000344845,234,35568
10663168,0.000345848,234,35568
10663040,0.000346821,234,35568
10662912,0.000346852,234,35568
10662784,0.000349218,234,35568
10662656,0.00034686,234,35568
10662528,0.000349799,234,35568
10662400,0.00035918,234,35568
10662272,0.000359516,234,35568
10662144,0.000349528,234,35568
10662016,0.000348022,234,35568
10661888,0.000349681,234,35568
10661760,0.000357715,234,35568
10661632,0.000350387,234,35568
10661504,0.000348382,234,35568
10661376,0.00034895,234,35568
10661248,0.00034666,234,35568
10661120,0.000353279,234,35568
10660992,0.000346981,234,35568
10660864,0.000347153,234,35568
10660736,0.000350018,234,35568
10660608,0.000350042,234,35568
10660480,0.000343714,234,35568
10660352,0.000348905,234,35568
10660224,0.000343267,234,35568
10660096,0.000354879,234,35568
10659968,0.000348412,234,35568
10659840,0.000346342,234,35568
10659712,0.000350477,234,35568
10659584,0.000346623,234,35568
10659456,0.000351609,234,35568
10659328,0.000348995,234,35568
10659200,0.000347967,234,35568
10659072,0.000355607,234,35568
10658944,0.000353443,234,35568
10658816,0.000349394,234,35568
10658688,0.000351992,234,35568
10658560,0.000352072,234,35568
10658432,0.000351914,234,35568
10658304,0.000348609,234,35568
10658176,0.000344223,234,35568
10658048,0.000356279,234,35568
10657920,0.000344422,234,35568
10657792,0.000352962,234,35568
10657664,0.00034836,234,35568
10657536,0.000346573,234,35568
10657408,0.000348203,234,35568
10657280,0.00034948,234,35568
10657152,0.000348774,234,35568
10657024,0.000344028,234,35568
10656896,0.000349716,234,35568
10656768,0.00034567,234,35568
10656640,0.00035726,234,35568
10656512,0.000348327,234,35568
10656384,0.000350934,234,35568
10656256,0.000344074,234,35568
10656128,0.00034815,234,35568
10656000,0.000354316,234,35568
10655872,0.000350662,234,35568
10655744,0.000352208,234,35568
10655616,0.000349496,234,35568
10655488,0.000345861,234,35568
10655360,0.000363327,234,35568
