n,fill,fill_accesses,fill_bytes,read,read_accesses,read_bytes,rar,rar_accesses,rar_bytes
1894656,80648.5,49884804988,10775117877408,0.0219742,14604,3154464,0.021828,14604,3154464
1894784,80654.1,49888543612,10775925420192,0.0246152,14604,3154464,0.0218916,14604,3154464
1894912,80659.7,49892282236,10776732962976,0.022,14604,3154464,0.0218771,14604,3154464
1895040,80665.3,49896020860,10777540505760,0.021914,14604,3154464,0.0217558,14604,3154464
1895168,80670.9,49899759484,10778348048544,0.0219731,14604,3154464,0.0218587,14604,3154464
1895296,80676.6,49903498108,10779155591328,0.0220184,14604,3154464,0.0218219,14604,3154464
1895424,80682.2,49907236732,10779963134112,0.0219629,14604,3154464,0.0218266,14604,3154464
1895552,80687.8,49910975356,10780770676896,0.0220656,14604,3154464,0.0218758,14604,3154464
1895680,80693.4,49914713980,10781578219680,0.0220397,14604,3154464,0.0218569,14604,3154464
1895808,80699,49918452604,10782385762464,0.0219597,14604,3154464,0.0218775,14604,3154464
1895936,80704.6,49922191228,10783193305248,0.0220831,14604,3154464,0.0219403,14604,3154464
1896064,80710.3,49925929852,10784000848032,0.0220714,14604,3154464,0.0219305,14604,3154464
1896192,80715.9,49929668476,10784808390816,0.0219974,14604,3154464,0.0218423,14604,3154464
1896320,80721.5,49933407100,10785615933600,0.0219645,14604,3154464,0.021804,14604,3154464
1896448,80727.1,49937145724,10786423476384,0.0219394,14604,3154464,0.0218069,14604,3154464
1896576,80732.8,49940884348,10787231019168,0.0220188,14604,3154464,0.0219608,14604,3154464
1896704,80738.4,49944622972,10788038561952,0.0220449,14604,3154464,0.0218323,14604,3154464
1896832,80744,49948361596,10788846104736,0.0220514,14604,3154464,0.0218809,14604,3154464
1896960,80749.6,49952100220,10789653647520,0.0219591,14604,3154464,0.021852,14604,3154464
1897088,80755.2,49955838844,10790461190304,0.0219912,14604,3154464,0.0218065,14604,3154464
1897216,80760.9,49959577468,10791268733088,0.0220382,14604,3154464,0.0218577,14604,3154464
1897344,80766.5,49963316092,10792076275872,0.0220172,14604,3154464,0.0218493,14604,3154464
1897472,80772.1,49967054716,10792883818656,0.022052,14604,3154464,0.0218713,14604,3154464
1897600,80777.8,49970793340,10793691361440,0.0219589,14604,3154464,0.0219678,14604,3154464
1897728,80783.4,49974531964,10794498904224,0.0220419,14604,3154464,0.0218448,14604,3154464
1897856,80789,49978270588,10795306447008,0.0220583,14604,3154464,0.0218765,14604,3154464
1897984,80794.6,49982009212,10796113989792,0.0220008,14604,3154464,0.021837,14604,3154464
1898112,80800.2,49985747836,10796921532576,0.0220395,14604,3154464,0.0219166,14604,3154464
1898240,80805.9,49989486460,10797729075360,0.0219621,14604,3154464,0.0218296,14604,3154464
1898368,80811.5,49993225084,10798536618144,0.0221291,14604,3154464,0.0219926,14604,3154464
1898496,80817.1,49996963708,10799344160928,0.0220087,14604,3154464,0.0219244,14604,3154464
1898624,80822.7,50000702332,10800151703712,0.0219833,14604,3154464,0.0223491,14604,3154464
1898752,80828.4,50004440956,10800959246496,0.022089,14604,3154464,0.021894,14604,3154464
1898880,80834,50008179580,10801766789280,0.0219723,14604,3154464,0.0218306,14604,3154464
1899008,80839.6,50011918204,10802574332064,0.0220047,14604,3154464,0.0218692,14604,3154464
1899136,80845.2,50015656828,10803381874848,0.0219821,14604,3154464,0.0218358,14604,3154464
1899264,80850.8,50019395452,10804189417632,0.0220133,14604,3154464,0.0218339,14604,3154464
1899392,80856.4,50023134076,10804996960416,0.0219867,14604,3154464,0.0218111,14604,3154464
1899520,80862.1,50026872700,10805804503200,0.0220395,14604,3154464,0.0218352,14604,3154464
1899648,80867.7,50030611324,10806612045984,0.0220144,14604,3154464,0.0218731,14604,3154464
1899776,80873.3,50034349948,10807419588768,0.0219601,14604,3154464,0.0217965,14604,3154464
1899904,80878.9,50038088572,10808227131552,0.02207,14604,3154464,0.0218543,14604,3154464
1900032,80884.5,50041827196,10809034674336,0.0220375,14604,3154464,0.0219769,14604,3154464
1900160,80890.1,50045565820,10809842217120,0.0220267,14604,3154464,0.0218196,14604,3154464
1900288,80895.8,50049304444,10810649759904,0.0219853,14604,3154464,0.0218368,14604,3154464
1900416,80901.4,50053043068,10811457302688,0.0219436,14604,3154464,0.0218698,14604,3154464
1900544,80907,50056781692,10812264845472,0.0220077,14604,3154464,0.0218377,14604,3154464
1900672,80912.6,50060520316,10813072388256,0.0219897,14604,3154464,0.0218639,14604,3154464
1900800,80918.2,50064258940,10813879931040,0.0220411,14604,3154464,0.0219567,14604,3154464
1900928,80923.8,50067997564,10814687473824,0.0220424,14604,3154464,0.0218492,14604,3154464
1901056,80929.5,50071736188,10815495016608,0.0219963,14604,3154464,0.0218035,14604,3154464
1901184,80935.1,50075474812,10816302559392,0.0219731,14604,3154464,0.0218389,14604,3154464
1901312,80940.7,50079213436,10817110102176,0.0220458,14604,3154464,0.0219094,14604,3154464
1901440,80946.3,50082952060,10817917644960,0.0219877,14604,3154464,0.0218779,14604,3154464
1901568,80951.9,50086690684,10818725187744,0.0220611,14604,3154464,0.0219406,14604,3154464
1901696,80957.5,50090429308,10819532730528,0.0219995,14604,3154464,0.0218387,14604,3154464
1901824,80963.2,50094167932,10820340273312,0.0219451,14604,3154464,0.0217927,14604,3154464
1901952,80968.8,50097906556,10821147816096,0.0220132,14604,3154464,0.0219087,14604,3154464
1902080,80974.4,50101645180,10821955358880,0.0222489,14604,3154464,0.0220011,14604,3154464
1902208,80980.1,50105383804,10822762901664,0.0219481,14604,3154464,0.0218259,14604,3154464
1902336,80985.7,50109122428,10823570444448,0.022101,14604,3154464,0.0218641,14604,3154464
1902464,80991.3,50112861052,10824377987232,0.0219531,14604,3154464,0.0218062,14604,3154464
1902592,80996.9,50116599676,10825185530016,0.0219582,14604,3154464,0.0217787,14604,3154464
1902720,81002.5,50120338300,10825993072800,0.0219559,14604,3154464,0.0218577,14604,3154464
1902848,81008.1,50124076924,10826800615584,0.0219862,14604,3154464,0.0218566,14604,3154464
1902976,81013.8,50127815548,10827608158368,0.0220778,14604,3154464,0.0218804,14604,3154464
1903104,81019.4,50131554172,10828415701152,0.0220298,14604,3154464,0.0218387,14604,3154464
1903232,81025,50135292796,10829223243936,0.0220576,14604,3154464,0.0219197,14604,3154464
1903360,81030.6,50139031420,10830030786720,0.0219618,14604,3154464,0.0218389,14604,3154464
1903488,81036.3,50142770044,10830838329504,0.0220706,14604,3154464,0.0219148,14604,3154464
1903616,81041.9,50146508668,10831645872288,0.0220373,14604,3154464,0.021998,14604,3154464
1903744,81047.5,50150247292,10832453415072,0.0220731,14604,3154464,0.0218747,14604,3154464
1903872,81053.2,50153985916,10833260957856,0.0220533,14604,3154464,0.0219485,14604,3154464
1904000,81058.8,50157724540,10834068500640,0.0221073,14604,3154464,0.0224683,14604,3154464
1904128,81064.4,50161463164,10834876043424,0.022087,14604,3154464,0.021893,14604,3154464
1904256,81070.1,50165201788,10835683586208,0.0219757,14604,3154464,0.0218165,14604,3154464
1904384,81075.7,50168940412,10836491128992,0.0219444,14604,3154464,0.0218302,14604,3154464
1904512,81081.3,50172679036,10837298671776,0.0220152,14604,3154464,0.0218858,14604,3154464
1904640,81086.9,50176417660,10838106214560,0.0219683,14604,3154464,0.0218075,14604,3154464
1904768,81092.5,50180156284,10838913757344,0.0220753,14604,3154464,0.0219012,14604,3154464
1904896,81098.2,50183894908,10839721300128,0.0219545,14604,3154464,0.0217878,14604,3154464
1905024,81103.8,50187633532,10840528842912,0.0220515,14604,3154464,0.0219279,14604,3154464
1905152,81109.4,50191372156,10841336385696,0.0220153,14604,3154464,0.0218486,14604,3154464
1905280,81115,50195110780,10842143928480,0.0219404,14604,3154464,0.0217923,14604,3154464
1905408,81120.6,50198849404,10842951471264,0.0219218,14604,3154464,0.0217662,14604,3154464
1905536,81126.2,50202588028,10843759014048,0.0220557,14604,3154464,0.0219315,14604,3154464
1905664,81131.8,50206326652,10844566556832,0.0220218,14604,3154464,0.0218406,14604,3154464
1905792,81137.4,50210065276,10845374099616,0.0220994,14604,3154464,0.0219433,14604,3154464
1905920,81143,50213803900,10846181642400,0.0219124,14604,3154464,0.021756,14604,3154464
1906048,81148.6,50217542524,10846989185184,0.0219472,14604,3154464,0.0218199,14604,3154464
1906176,81154.3,50221281148,10847796727968,0.0219642,14604,3154464,0.0218872,14604,3154464
1906304,81159.9,50225019772,10848604270752,0.0219222,14604,3154464,0.0218496,14604,3154464
1906432,81165.5,50228758396,10849411813536,0.0219541,14604,3154464,0.0218135,14604,3154464
1906560,81171.1,50232497020,10850219356320,0.0220078,14604,3154464,0.0218256,14604,3154464
1906688,81176.7,50236235644,10851026899104,0.0220174,14604,3154464,0.0218549,14604,3154464
1906816,81182.4,50239974268,10851834441888,0.0220104,14604,3154464,0.0218377,14604,3154464
1906944,81188,50243712892,10852641984672,0.022092,14604,3154464,0.0219407,14604,3154464
1907072,81193.6,50247451516,10853449527456,0.0220969,14604,3154464,0.0219084,14604,3154464
1907200,81199.3,50251190140,10854257070240,0.0220315,14604,3154464,0.0219146,14604,3154464
1907328,81204.9,50254928764,10855064613024,0.0220496,14604,3154464,0.0218459,14604,3154464
1907456,81210.5,50258667388,10855872155808,0.0220903,14604,3154464,0.0219273,14604,3154464
1907584,81216.2,50262406012,10856679698592,0.0220533,14604,3154464,0.0218899,14604,3154464
1907712,81221.8,50266144636,10857487241376,0.0219959,14604,3154464,0.0219038,14604,3154464
1907840,81227.4,50269883260,10858294784160,0.0219847,14604,3154464,0.0218677,14604,3154464
1907968,81233,50273621884,10859102326944,0.0219741,14604,3154464,0.0218007,14604,3154464
1908096,81238.7,50277360508,10859909869728,0.0219679,14604,3154464,0.0218177,14604,3154464
1908224,81244.3,50281099132,10860717412512,0.0220364,14604,3154464,0.0224512,14604,3154464
1908352,81249.9,50284837756,10861524955296,0.022056,14604,3154464,0.021859,14604,3154464
1908480,81255.5,50288576380,10862332498080,0.0219822,14604,3154464,0.0217913,14604,3154464
1908608,81261.1,50292315004,10863140040864,0.0219922,14604,3154464,0.0218292,14604,3154464
1908736,81266.8,50296053628,10863947583648,0.022076,14604,3154464,0.021953,14604,3154464
1908864,81272.4,50299792252,10864755126432,0.0219617,14604,3154464,0.021864,14604,3154464
1908992,81278,50303530876,10865562669216,0.0219605,14604,3154464,0.0218312,14604,3154464
1909120,81283.6,50307269500,10866370212000,0.0219333,14604,3154464,0.021819,14604,3154464
1909248,81289.2,50311008124,10867177754784,0.0219484,14604,3154464,0.021871,14604,3154464
1909376,81294.8,50314746748,10867985297568,0.0221045,14604,3154464,0.0220076,14604,3154464
1909504,81300.4,50318485372,10868792840352,0.0220494,14604,3154464,0.0218455,14604,3154464
1909632,81306.1,50322223996,10869600383136,0.0220624,14604,3154464,0.0218572,14604,3154464
1909760,81311.7,50325962620,10870407925920,0.0219874,14604,3154464,0.0218932,14604,3154464
1909888,81317.3,50329701244,10871215468704,0.0220114,14604,3154464,0.0218659,14604,3154464
1910016,81323,50333439868,10872023011488,0.0219511,14604,3154464,0.02183,14604,3154464
1910144,81328.6,50337178492,10872830554272,0.0220865,14604,3154464,0.0219397,14604,3154464
1910272,81334.2,50340917116,10873638097056,0.0222126,14604,3154464,0.0218804,14604,3154464
1910400,81339.8,50344655740,10874445639840,0.0220068,14604,3154464,0.0219626,14604,3154464
1910528,81345.5,50348394364,10875253182624,0.0220783,14604,3154464,0.0218658,14604,3154464
1910656,81351.1,50352132988,10876060725408,0.0220314,14604,3154464,0.0218754,14604,3154464
1910784,81356.8,50355871612,10876868268192,0.0219899,14604,3154464,0.0218104,14604,3154464
1910912,81362.4,50359610236,10877675810976,0.0219802,14604,3154464,0.0218146,14604,3154464
1911040,81368,50363348860,10878483353760,0.0219855,14604,3154464,0.0218472,14604,3154464
1911168,81373.6,50367087484,10879290896544,0.0219355,14604,3154464,0.0217746,14604,3154464
1911296,81379.2,50370826108,10880098439328,0.0220007,14604,3154464,0.0218839,14604,3154464
1911424,81384.8,50374564732,10880905982112,0.0220203,14604,3154464,0.0224079,14604,3154464
1911552,81390.4,50378303356,10881713524896,0.022446,14604,3154464,0.0218202,14604,3154464
1911680,81396.1,50382041980,10882521067680,0.0221029,14604,3154464,0.0218564,14604,3154464
1911808,81401.7,50385780604,10883328610464,0.0219679,14604,3154464,0.0218632,14604,3154464
1911936,81407.3,50389519228,10884136153248,0.0220032,14604,3154464,0.0218084,14604,3154464
1912064,81412.9,50393257852,10884943696032,0.022019,14604,3154464,0.021825,14604,3154464
1912192,81418.5,50396996476,10885751238816,0.021959,14604,3154464,0.0217849,14604,3154464
1912320,81424.1,50400735100,10886558781600,0.0219733,14604,3154464,0.0218171,14604,3154464
1912448,81429.8,50404473724,10887366324384,0.0219741,14604,3154464,0.0218638,14604,3154464
1912576,81435.4,50408212348,10888173867168,0.0219916,14604,3154464,0.0219093,14604,3154464
1912704,81441,50411950972,10888981409952,0.0223882,14604,3154464,0.0219614,14604,3154464
1912832,81446.6,50415689596,10889788952736,0.0219572,14604,3154464,0.0218399,14604,3154464
1912960,81452.2,50419428220,10890596495520,0.0219456,14604,3154464,0.0218441,14604,3154464
1913088,81457.9,50423166844,10891404038304,0.0220881,14604,3154464,0.0218631,14604,3154464
1913216,81463.5,50426905468,10892211581088,0.0219061,14604,3154464,0.0217992,14604,3154464
1913344,81469.1,50430644092,10893019123872,0.0219384,14604,3154464,0.0218134,14604,3154464
1913472,81474.7,50434382716,10893826666656,0.0220026,14604,3154464,0.0218986,14604,3154464
1913600,81480.3,50438121340,10894634209440,0.0220234,14604,3154464,0.0218521,14604,3154464
1913728,81485.9,50441859964,10895441752224,0.02211,14604,3154464,0.0219002,14604,3154464
1913856,81491.5,50445598588,10896249295008,0.0219717,14604,3154464,0.0218187,14604,3154464
1913984,81497.1,50449337212,10897056837792,0.0220597,14604,3154464,0.0219079,14604,3154464
1914112,81502.8,50453075836,10897864380576,0.0220659,14604,3154464,0.0219109,14604,3154464
1914240,81508.4,50456814460,10898671923360,0.0219479,14604,3154464,0.021816,14604,3154464
1914368,81514,50460553084,10899479466144,0.0220772,14604,3154464,0.0219742,14604,3154464
1914496,81519.6,50464291708,10900287008928,0.0219386,14604,3154464,0.0218004,14604,3154464
1914624,81525.3,50468030332,10901094551712,0.0219781,14604,3154464,0.0218208,14604,3154464
1914752,81530.9,50471768956,10901902094496,0.0223284,14604,3154464,0.0219649,14604,3154464
1914880,81536.5,50475507580,10902709637280,0.0219903,14604,3154464,0.0218184,14604,3154464
1915008,81542.1,50479246204,10903517180064,0.0220074,14604,3154464,0.0218381,14604,3154464
1915136,81547.7,50482984828,10904324722848,0.0219645,14604,3154464,0.0218195,14604,3154464
1915264,81553.3,50486723452,10905132265632,0.0219262,14604,3154464,0.0218092,14604,3154464
1915392,81558.9,50490462076,10905939808416,0.0220311,14604,3154464,0.0219433,14604,3154464
1915520,81564.6,50494200700,10906747351200,0.0220834,14604,3154464,0.0219476,14604,3154464
1915648,81570.2,50497939324,10907554893984,0.0220273,14604,3154464,0.0218926,14604,3154464
1915776,81575.8,50501677948,10908362436768,0.0219941,14604,3154464,0.0219182,14604,3154464
1915904,81581.4,50505416572,10909169979552,0.0220954,14604,3154464,0.0218344,14604,3154464
1916032,81587,50509155196,10909977522336,0.0219622,14604,3154464,0.0217961,14604,3154464
1916160,81592.6,50512893820,10910785065120,0.0219355,14604,3154464,0.0217987,14604,3154464
1916288,81598.2,50516632444,10911592607904,0.0219521,14604,3154464,0.021806,14604,3154464
1916416,81603.8,50520371068,10912400150688,0.0219978,14604,3154464,0.021812,14604,3154464
1916544,81609.4,50524109692,10913207693472,0.0219715,14604,3154464,0.0218429,14604,3154464
1916672,81615,50527848316,10914015236256,0.0218963,14604,3154464,0.0217793,14604,3154464
1916800,81620.7,50531586940,10914822779040,0.0221174,14604,3154464,0.0219003,14604,3154464
1916928,81626.3,50535325564,10915630321824,0.0220799,14604,3154464,0.0220349,14604,3154464
1917056,81631.9,50539064188,10916437864608,0.0219904,14604,3154464,0.0218306,14604,3154464
1917184,81637.5,50542802812,10917245407392,0.0219527,14604,3154464,0.0218526,14604,3154464
1917312,81643.1,50546541436,10918052950176,0.0233789,14604,3154464,0.0229749,14604,3154464
1917440,81648.8,50550280060,10918860492960,0.0219562,14604,3154464,0.0218795,14604,3154464
1917568,81654.4,50554018684,10919668035744,0.0220487,14604,3154464,0.0219276,14604,3154464
1917696,81660,50557757308,10920475578528,0.0220111,14604,3154464,0.0218449,14604,3154464
1917824,81665.6,50561495932,10921283121312,0.0219995,14604,3154464,0.0218801,14604,3154464
1917952,81671.2,50565234556,10922090664096,0.0220898,14604,3154464,0.0219294,14604,3154464
1918080,81676.8,50568973180,10922898206880,0.0220869,14604,3154464,0.0219104,14604,3154464
1918208,81682.5,50572711804,10923705749664,0.0219546,14604,3154464,0.0219337,14604,3154464
1918336,81688.1,50576450428,10924513292448,0.0219567,14604,3154464,0.021796,14604,3154464
1918464,81693.7,50580189052,10925320835232,0.0219449,14604,3154464,0.0218057,14604,3154464
1918592,81699.3,50583927676,10926128378016,0.0219245,14604,3154464,0.0217677,14604,3154464
1918720,81704.9,50587666300,10926935920800,0.0219347,14604,3154464,0.021813,14604,3154464
1918848,81710.5,50591404924,10927743463584,0.0220639,14604,3154464,0.0218556,14604,3154464
1918976,81716.1,50595143548,10928551006368,0.021946,14604,3154464,0.0217821,14604,3154464
1919104,81721.8,50598882172,10929358549152,0.0219935,14604,3154464,0.021866,14604,3154464
1919232,81727.4,50602620796,10930166091936,0.0220591,14604,3154464,0.0219013,14604,3154464
1919360,81733,50606359420,10930973634720,0.0220636,14604,3154464,0.0218845,14604,3154464
1919488,81738.6,50610098044,10931781177504,0.0219801,14604,3154464,0.0218142,14604,3154464
1919616,81744.2,50613836668,10932588720288,0.0219953,14604,3154464,0.021803,14604,3154464
1919744,81749.9,50617575292,10933396263072,0.0219452,14604,3154464,0.0218084,14604,3154464
1919872,81755.5,50621313916,10934203805856,0.0219975,14604,3154464,0.0218761,14604,3154464
1920000,81761.1,50625052540,10935011348640,0.0219781,14604,3154464,0.0218616,14604,3154464
1920128,81766.7,50628791164,10935818891424,0.0219745,14604,3154464,0.0218138,14604,3154464
1920256,81772.4,50632529788,10936626434208,0.0220455,14604,3154464,0.0217959,14604,3154464
1920384,81778,50636268412,10937433976992,0.022055,14604,3154464,0.0219191,14604,3154464
1920512,81783.6,50640007036,10938241519776,0.0219195,14604,3154464,0.0217838,14604,3154464
1920640,81789.2,50643745660,10939049062560,0.0219883,14604,3154464,0.0217993,14604,3154464
1920768,81794.9,50647484284,10939856605344,0.0220283,14604,3154464,0.0219098,14604,3154464
1920896,81800.5,50651222908,10940664148128,0.0219739,14604,3154464,0.0218241,14604,3154464
1921024,81806.1,50654961532,10941471690912,0.0219589,14604,3154464,0.0218171,14604,3154464
1921152,81811.7,50658700156,10942279233696,0.0219372,14604,3154464,0.0218619,14604,3154464
1921280,81817.3,50662438780,10943086776480,0.0219658,14604,3154464,0.0218152,14604,3154464
1921408,81822.9,50666177404,10943894319264,0.0219901,14604,3154464,0.0218236,14604,3154464
1921536,81828.5,50669916028,10944701862048,0.0220099,14604,3154464,0.0217967,14604,3154464
1921664,81834.1,50673654652,10945509404832,0.0220649,14604,3154464,0.0219195,14604,3154464
1921792,81839.7,50677393276,10946316947616,0.0220617,14604,3154464,0.0219307,14604,3154464
1921920,81845.4,50681131900,10947124490400,0.0220753,14604,3154464,0.0219382,14604,3154464
1922048,81851,50684870524,10947932033184,0.0220704,14604,3154464,0.0218947,14604,3154464
1922176,81856.6,50688609148,10948739575968,0.021998,14604,3154464,0.0218124,14604,3154464
1922304,81862.3,50692347772,10949547118752,0.0220182,14604,3154464,0.0219883,14604,3154464
1922432,81867.9,50696086396,10950354661536,0.0220709,14604,3154464,0.0219467,14604,3154464
1922560,81873.5,50699825020,10951162204320,0.0219654,14604,3154464,0.021839,14604,3154464
1922688,81879.2,50703563644,10951969747104,0.0219936,14604,3154464,0.0218568,14604,3154464
1922816,81884.8,50707302268,10952777289888,0.0219432,14604,3154464,0.0217738,14604,3154464
1922944,81890.4,50711040892,10953584832672,0.0220094,14604,3154464,0.0218408,14604,3154464
1923072,81896,50714779516,10954392375456,0.0219479,14604,3154464,0.0218395,14604,3154464
1923200,81901.6,50718518140,10955199918240,0.0219949,14604,3154464,0.0218415,14604,3154464
1923328,81907.2,50722256764,10956007461024,0.0219509,14604,3154464,0.0218805,14604,3154464
1923456,81912.8,50725995388,10956815003808,0.0220064,14604,3154464,0.0218165,14604,3154464
1923584,81918.5,50729734012,10957622546592,0.0219705,14604,3154464,0.0218177,14604,3154464
1923712,81924.1,50733472636,10958430089376,0.0219826,14604,3154464,0.0218325,14604,3154464
1923840,81929.7,50737211260,10959237632160,0.0219877,14604,3154464,0.021815,14604,3154464
1923968,81935.3,50740949884,10960045174944,0.0219553,14604,3154464,0.0218147,14604,3154464
1924096,81940.9,50744688508,10960852717728,0.0220412,14604,3154464,0.0218664,14604,3154464
1924224,81946.5,50748427132,10961660260512,0.0219659,14604,3154464,0.0218333,14604,3154464
1924352,81952.1,50752165756,10962467803296,0.0219813,14604,3154464,0.0217687,14604,3154464
1924480,81957.8,50755904380,10963275346080,0.0219857,14604,3154464,0.0219587,14604,3154464
1924608,81963.4,50759643004,10964082888864,0.0220216,14604,3154464,0.0218268,14604,3154464
1924736,81969,50763381628,10964890431648,0.0220469,14604,3154464,0.0219321,14604,3154464
1924864,81974.6,50767120252,10965697974432,0.0219725,14604,3154464,0.0217972,14604,3154464
1924992,81980.3,50770858876,10966505517216,0.0219604,14604,3154464,0.021884,14604,3154464
1925120,81985.9,50774597500,10967313060000,0.0219974,14604,3154464,0.0217991,14604,3154464
1925248,81991.5,50778336124,10968120602784,0.0219746,14604,3154464,0.0218303,14604,3154464
1925376,81997.1,50782074748,10968928145568,0.0220769,14604,3154464,0.0219186,14604,3154464
1925504,82002.8,50785813372,10969735688352,0.0220053,14604,3154464,0.0218648,14604,3154464
1925632,82008.4,50789551996,10970543231136,0.0219571,14604,3154464,0.0218686,14604,3154464
1925760,82014,50793290620,10971350773920,0.021993,14604,3154464,0.0218285,14604,3154464
1925888,82019.6,50797029244,10972158316704,0.0219889,14604,3154464,0.0218098,14604,3154464
1926016,82025.2,50800767868,10972965859488,0.022045,14604,3154464,0.0219283,14604,3154464
1926144,82030.9,50804506492,10973773402272,0.0219833,14604,3154464,0.0219467,14604,3154464
1926272,82036.5,50808245116,10974580945056,0.0220199,14604,3154464,0.0218981,14604,3154464
1926400,82042.1,50811983740,10975388487840,0.0220164,14604,3154464,0.0218881,14604,3154464
1926528,82047.7,50815722364,10976196030624,0.0221327,14604,3154464,0.0219979,14604,3154464
1926656,82053.4,50819460988,10977003573408,0.0220457,14604,3154464,0.0218655,14604,3154464
1926784,82059,50823199612,10977811116192,0.0219854,14604,3154464,0.0218324,14604,3154464
1926912,82064.6,50826938236,10978618658976,0.0219928,14604,3154464,0.0217984,14604,3154464
1927040,82070.2,50830676860,10979426201760,0.0219703,14604,3154464,0.0218386,14604,3154464
1927168,82075.8,50834415484,10980233744544,0.0219367,14604,3154464,0.0218044,14604,3154464
1927296,82081.4,50838154108,10981041287328,0.0219448,14604,3154464,0.0218175,14604,3154464
1927424,82087,50841892732,10981848830112,0.0220828,14604,3154464,0.0218543,14604,3154464
1927552,82092.6,50845631356,10982656372896,0.0219838,14604,3154464,0.0219456,14604,3154464
1927680,82098.3,50849369980,10983463915680,0.0219696,14604,3154464,0.0221712,14604,3154464
1927808,82103.9,50853108604,10984271458464,0.0224224,14604,3154464,0.021949,14604,3154464
1927936,82109.5,50856847228,10985079001248,0.0219507,14604,3154464,0.0218296,14604,3154464
1928064,82115.2,50860585852,10985886544032,0.0220789,14604,3154464,0.0219231,14604,3154464
1928192,82120.8,50864324476,10986694086816,0.0220604,14604,3154464,0.0219436,14604,3154464
1928320,82126.4,50868063100,10987501629600,0.0220404,14604,3154464,0.0219105,14604,3154464
1928448,82132,50871801724,10988309172384,0.0220186,14604,3154464,0.0218671,14604,3154464
1928576,82137.7,50875540348,10989116715168,0.0219937,14604,3154464,0.0218922,14604,3154464
1928704,82143.3,50879278972,10989924257952,0.0220314,14604,3154464,0.0224565,14604,3154464
1928832,82148.9,50883017596,10990731800736,0.0220469,14604,3154464,0.0244961,14604,3154464
1928960,82154.5,50886756220,10991539343520,0.0220907,14604,3154464,0.0219541,14604,3154464
1929088,82160.1,50890494844,10992346886304,0.0219711,14604,3154464,0.0218489,14604,3154464
1929216,82165.8,50894233468,10993154429088,0.0219797,14604,3154464,0.0218426,14604,3154464
1929344,82171.4,50897972092,10993961971872,0.0219432,14604,3154464,0.0218018,14604,3154464
1929472,82177,50901710716,10994769514656,0.022001,14604,3154464,0.0218027,14604,3154464
1929600,82182.6,50905449340,10995577057440,0.0219309,14604,3154464,0.0218371,14604,3154464
1929728,82188.2,50909187964,10996384600224,0.0220032,14604,3154464,0.0218323,14604,3154464
1929856,82193.8,50912926588,10997192143008,0.0220076,14604,3154464,0.021836,14604,3154464
1929984,82199.4,50916665212,10997999685792,0.0220328,14604,3154464,0.0218613,14604,3154464
1930112,82205.1,50920403836,10998807228576,0.0220136,14604,3154464,0.0218553,14604,3154464
1930240,82210.7,50924142460,10999614771360,0.0220176,14604,3154464,0.0219118,14604,3154464
1930368,82216.3,50927881084,11000422314144,0.0220239,14604,3154464,0.0218875,14604,3154464
1930496,82221.9,50931619708,11001229856928,0.0219374,14604,3154464,0.0217868,14604,3154464
1930624,82227.6,50935358332,11002037399712,0.0219829,14604,3154464,0.0218984,14604,3154464
1930752,82233.2,50939096956,11002844942496,0.0220465,14604,3154464,0.0217836,14604,3154464
1930880,82238.8,50942835580,11003652485280,0.0219536,14604,3154464,0.0217825,14604,3154464
1931008,82244.4,50946574204,11004460028064,0.0219424,14604,3154464,0.0218565,14604,3154464
1931136,82250,50950312828,11005267570848,0.0220072,14604,3154464,0.0218087,14604,3154464
1931264,82255.6,50954051452,11006075113632,0.0219979,14604,3154464,0.0218405,14604,3154464
1931392,82261.2,50957790076,11006882656416,0.0220385,14604,3154464,0.0219412,14604,3154464
1931520,82266.9,50961528700,11007690199200,0.021934,14604,3154464,0.0217904,14604,3154464
1931648,82272.5,50965267324,11008497741984,0.0219368,14604,3154464,0.0217923,14604,3154464
1931776,82278.1,50969005948,11009305284768,0.0219777,14604,3154464,0.0218237,14604,3154464
1931904,82283.7,50972744572,11010112827552,0.0220051,14604,3154464,0.0218204,14604,3154464
1932032,82289.3,50976483196,11010920370336,0.0220126,14604,3154464,0.0217962,14604,3154464
1932160,82294.9,50980221820,11011727913120,0.0220072,14604,3154464,0.0218391,14604,3154464
1932288,82300.5,50983960444,11012535455904,0.0219648,14604,3154464,0.0218161,14604,3154464
1932416,82306.1,50987699068,11013342998688,0.0219761,14604,3154464,0.021819,14604,3154464
1932544,82311.7,50991437692,11014150541472,0.0219649,14604,3154464,0.0218624,14604,3154464
1932672,82317.4,50995176316,11014958084256,0.0220879,14604,3154464,0.0219268,14604,3154464
1932800,82323,50998914940,11015765627040,0.0220097,14604,3154464,0.0219483,14604,3154464
1932928,82328.6,51002653564,11016573169824,0.0220056,14604,3154464,0.0218804,14604,3154464
1933056,82334.3,51006392188,11017380712608,0.0220235,14604,3154464,0.0219535,14604,3154464
1933184,82339.9,51010130812,11018188255392,0.0219865,14604,3154464,0.0218819,14604,3154464
1933312,82345.5,51013869436,11018995798176,0.0220801,14604,3154464,0.0218821,14604,3154464
1933440,82351.2,51017608060,11019803340960,0.0219949,14604,3154464,0.0218238,14604,3154464
1933568,82356.8,51021346684,11020610883744,0.0219871,14604,3154464,0.0218174,14604,3154464
